a_unique_carrier,a_taxi_out,a_air_time,a_distance,flights-flight-a-inc_rate
B6,18.512684024694213,1147.7407827129737,193.9952708533691,0.029480094510296283
B6,14.927787293481234,1186.644853314117,478.47736326701005,0.029480094510296283
B6,46.35329683429006,1227.189981936767,213.06524458224612,0.029480094510296283
B6,13.530443587390968,1140.8368975819353,270.34061967718213,0.029480094510296283
B6,16.847204875282948,1217.547483933634,976.3652282177468,0.029480094510296283
B6,15.51986456859423,1284.0308999102836,1041.665870847611,0.029480094510296283
B6,7.440158742708612,1194.045013920428,502.20205373742743,0.029480094510296283
B6,8.261523720011454,1173.2190323378043,591.9405652591871,0.029480094510296283
B6,7.349673965397449,1218.837235378026,801.3542573676592,0.029480094510296283
B6,19.401793748038592,1221.8858586595316,845.1074468866397,0.029480094510296283
B6,6.350632531997054,1205.6872789865079,683.2513667451582,0.029480094510296283
B6,9.372076544965566,1187.4588261192575,678.2710334969564,0.029480094510296283
B6,7.662383785756664,1167.4440048264173,497.4051528288804,0.029480094510296283
B6,13.043117457334473,1143.4457882222578,215.0638312848007,0.029480094510296283
B6,9.774716721984653,1141.7040424472925,214.0483759430058,0.029480094510296283
B6,11.11374531704668,1176.7951154187801,361.363916692513,0.029480094510296283
B6,27.114170761951293,1146.940315574317,1432.1409541319515,0.029480094510296283
B6,11.532889755972507,1166.0952812125374,488.8055647192379,0.029480094510296283
B6,78.70056441037339,1322.2546357464223,1702.0214548916683,0.029480094510296283
B6,9.347068027231002,1177.648158713876,565.7192437200557,0.029480094510296283
B6,14.140759145757782,1146.0204403781734,269.7507777742943,0.029480094510296283
B6,43.981081249469746,1233.219612514773,968.5180641630425,0.029480094510296283
B6,19.86304219796409,1168.7434900002577,359.67247450978016,0.029480094510296283
B6,8.44942014989029,1209.881028064811,845.3455984421436,0.029480094510296283
B6,16.392174972456807,1165.4426860531937,326.34178762324666,0.029480094510296283
B6,18.44986765012035,1150.431170915189,374.04841625705376,0.029480094510296283
B6,17.605920853777466,1211.6610724654217,973.1345130501174,0.029480094510296283
B6,7.826340472193843,1180.2321842027827,522.5857285753727,0.029480094510296283
B6,19.7265414005908,1276.3199544441688,1155.2096846150012,0.029480094510296283
B6,17.201170394015733,1146.9773305673066,270.1725891156986,0.029480094510296283
B6,6.596519456412702,1257.1334387895847,1431.271410364802,0.029480094510296283
B6,10.580026021498469,1219.980635695451,902.40010484129,0.029480094510296283
B6,15.768883093245698,1168.545875058328,413.70218820064935,0.029480094510296283
B6,23.071466141123327,1135.5473877059035,163.0542381860337,0.029480094510296283
B6,15.323389231465043,1205.4955939260965,620.6652206321842,0.029480094510296283
B6,11.11312036060794,1234.8477976969918,1039.2395013699693,0.029480094510296283
B6,18.064994740319882,1212.8740870843108,867.1205936210989,0.029480094510296283
B6,12.224497664703696,1189.9747660981634,649.7607125337358,0.029480094510296283
B6,6.398640444353667,1135.381321864821,239.33723384125287,0.029480094510296283
B6,8.978546435278556,1233.6294055770388,739.2381937151613,0.029480094510296283
B6,15.101448813538651,1114.2592702119266,53.084941659915074,0.029480094510296283
B6,17.0436998141651,1141.9955629047843,166.25146996378732,0.029480094510296283
B6,12.232059386120923,1365.7186543035568,2260.5101921012,0.029480094510296283
B6,5.734887196458752,1173.8333360320669,297.61654724477137,0.029480094510296283
B6,42.00911481881945,1246.963137315317,1406.5565667666765,0.029480094510296283
B6,15.533424572450482,1298.4601482829444,1567.6681950469047,0.029480094510296283
B6,9.758771645570777,1145.9667993485382,264.9591690157213,0.029480094510296283
B6,11.791056213505517,1390.776952062164,1633.3296334325632,0.029480094510296283
B6,7.470459581711691,1133.68063128358,195.77892830631077,0.029480094510296283
B6,13.26655856041272,1236.0221566344962,1254.994383431393,0.029480094510296283
B6,20.32583079557787,1153.2868622213043,198.12093423638478,0.029480094510296283
B6,7.051465174833794,1182.7070280987703,598.4975527164657,0.029480094510296283
B6,13.916471564122837,1132.9067940510906,98.98147563647368,0.029480094510296283
B6,9.725336165395769,1425.5759408718159,2848.419960715334,0.029480094510296283
B6,8.062678971980285,1164.3981208112252,513.592680703802,0.029480094510296283
B6,13.378303160828889,1148.7830424806305,265.43457270558343,0.029480094510296283
B6,6.542329741379939,1141.9580075709832,226.4995069933577,0.029480094510296283
B6,18.517875920106228,1258.1652003044987,919.5634632758602,0.029480094510296283
B6,19.801469527985553,1207.8131750467937,815.4442111633739,0.029480094510296283
B6,34.11867087171628,1312.4020201222752,2339.322987214768,0.029480094510296283
B6,22.089223390146646,1143.1248735540798,210.56513784047752,0.029480094510296283
B6,21.44021806239497,1240.1194527528642,889.3316025929453,0.029480094510296283
B6,15.748335397377218,1148.6358078463156,268.83487832536434,0.029480094510296283
B6,5.381740359539901,1150.8211174168364,285.9900160851913,0.029480094510296283
B6,11.075011221149854,1182.3497262932824,546.102499270781,0.029480094510296283
B6,13.78176032542514,1151.1392677804954,389.58147869503546,0.029480094510296283
B6,6.578223699062656,1311.6843413674806,1495.256082260008,0.029480094510296283
B6,11.719503311947758,1129.982551946619,134.05336419538847,0.029480094510296283
B6,54.32377207391512,1155.5016615505815,361.87472049407614,0.029480094510296283
B6,26.236211468410087,1150.908510953624,290.16041256034765,0.029480094510296283
B6,6.604520692377101,1165.5982089487043,278.70175200345653,0.029480094510296283
B6,9.63965576704011,1168.676120910505,442.1263165993128,0.029480094510296283
B6,10.482630898749663,1207.3560392288957,942.0310703501881,0.029480094510296283
B6,7.987702144729487,1146.9785924607877,343.20176970222803,0.029480094510296283
B6,21.983283125948105,1120.8592202258458,27.61701604335593,0.029480094510296283
B6,16.862363837763983,1172.9377126406816,280.5638507883737,0.029480094510296283
B6,11.84094584470673,1302.9210761542179,1221.5488661054283,0.029480094510296283
B6,9.731452048375136,1152.6735935210895,352.0681758905998,0.029480094510296283
B6,8.819398358578662,1156.3425191649205,353.0620060338148,0.029480094510296283
B6,40.291067299440066,1191.7826824449194,387.7603046756409,0.029480094510296283
B6,8.59930266509874,1190.3728484205083,643.7085973674702,0.029480094510296283
B6,5.991764461281653,1170.2210555889517,656.326019801008,0.029480094510296283
B6,10.297230089324632,1175.952012454626,359.13140255735414,0.029480094510296283
B6,27.591937343564403,1175.9569122573937,372.63852684495384,0.029480094510296283
B6,15.052422930298103,1141.1001193367892,477.4261197967753,0.029480094510296283
B6,14.84032430455756,1357.6760154078434,1253.2439030840185,0.029480094510296283
B6,6.329419300458474,1206.0109346267757,814.3202688979339,0.029480094510296283
B6,17.41796824368238,1153.3211409152436,291.7293253315164,0.029480094510296283
B6,9.519177527692415,1140.3251981279154,209.8010638966841,0.029480094510296283
B6,21.38947352172866,1156.5291591413645,286.93473272619764,0.029480094510296283
B6,6.99360084016865,1148.6568284217994,302.54647729485856,0.029480094510296283
B6,13.453470047989848,1148.85842826078,269.5077388426582,0.029480094510296283
B6,15.535985384900169,1156.5054319196802,477.3412222312271,0.029480094510296283
B6,13.677432524435122,1298.6618011888834,1789.4199578959835,0.029480094510296283
B6,17.410512777434317,1190.1382549045272,589.21420808617,0.029480094510296283
B6,8.045458847799317,1128.840983138846,116.61965204247514,0.029480094510296283
B6,14.04274981215469,1148.6586067686815,271.2399595402673,0.029480094510296283
B6,15.533992628931772,1282.7451360562013,1508.2413255217903,0.029480094510296283
B6,34.44451186304418,1158.9909667063805,342.6252606931165,0.029480094510296283
B6,7.62813136508067,1230.2346637436706,1000.9800955429441,0.029480094510296283
B6,14.42428700995795,1288.4788355364662,2125.587432445156,0.029480094510296283
B6,20.157969446626772,1138.960892765351,203.0478312216356,0.029480094510296283
B6,4.912664238921643,1151.0852682943057,441.91051735149176,0.029480094510296283
B6,14.235563381862079,1169.305632559402,583.4298558154577,0.029480094510296283
B6,36.32615221683963,1253.2977542149588,904.0805723989574,0.029480094510296283
B6,12.854313338852197,1352.1555012784454,2286.155678103981,0.029480094510296283
B6,14.546600122544733,1261.5021050362886,1290.691553182753,0.029480094510296283
B6,7.187652661395028,1166.8858677343883,281.92187019336296,0.029480094510296283
B6,48.588198798073094,1231.2465530223747,1630.4601017013222,0.029480094510296283
B6,17.04300653586217,1140.3100257532913,193.62472630563946,0.029480094510296283
B6,11.031436961284987,1134.090195616195,175.2690116605554,0.029480094510296283
B6,9.004193960114273,1163.593269325838,511.7587669206816,0.029480094510296283
B6,20.85097132439184,1278.8648062427967,417.00351265524137,0.029480094510296283
B6,22.898369752366317,1131.7941433610324,185.46645864450704,0.029480094510296283
B6,12.322682680416152,1202.995688254677,816.0642844633854,0.029480094510296283
B6,11.110452454684012,1277.8927604738242,1002.8393846993309,0.029480094510296283
B6,12.310780215283573,1338.937071019836,2492.1464845281303,0.029480094510296283
B6,22.79228329677828,1373.6621696198913,1661.3109243007486,0.029480094510296283
B6,6.9411965433640255,1176.0080488848002,336.8685503357842,0.029480094510296283
B6,23.30251758371135,1268.612390172066,923.0158390038291,0.029480094510296283
B6,7.32146554916139,1191.2112477445817,628.8086334406279,0.029480094510296283
B6,10.973595516251544,1250.1441405229123,1052.0574652510716,0.029480094510296283
B6,8.341925400473194,1281.741073672457,2081.922620640088,0.029480094510296283
B6,8.72946964842388,1144.4479392163016,371.4142742374919,0.029480094510296283
B6,11.59669622809132,1196.9779418315825,138.57276615135316,0.029480094510296283
B6,47.284303460807585,1208.119380738769,472.3214841714495,0.029480094510296283
B6,14.879366477572077,1293.8505145461352,2111.128368038844,0.029480094510296283
B6,9.316403921857908,1174.1748254192232,519.3188455254797,0.029480094510296283
B6,15.827106943997338,1152.3281246462043,460.03595613462267,0.029480094510296283
B6,14.961145024521853,1399.7955225760975,1983.0845589302103,0.029480094510296283
B6,21.854148703573507,1228.3287579208843,1114.8069543945533,0.029480094510296283
B6,12.447507564605315,1220.708649170228,1031.9038750142597,0.029480094510296283
B6,13.043015079326315,1155.4540127163111,371.62640538326036,0.029480094510296283
B6,7.415580999640412,1328.430409348879,1169.9098893947844,0.029480094510296283
B6,9.235468215142381,1153.5195480024315,211.58782824159815,0.029480094510296283
B6,44.16490855152811,1172.3396808386358,277.39010219212213,0.029480094510296283
B6,10.252642468789192,1205.403116012413,885.0095756459547,0.029480094510296283
B6,17.610915928885333,1144.8562194157983,247.1283714596946,0.029480094510296283
B6,26.589122999314863,1193.3236597543766,607.8860264944094,0.029480094510296283
B6,8.849956017492703,1294.4741898355448,1478.2583936559497,0.029480094510296283
B6,14.372159575734017,1119.6967922858803,21.166616127823545,0.029480094510296283
B6,13.692096052143885,1207.1641715085873,637.0078802827861,0.029480094510296283
B6,10.099776181658715,1410.3936767839953,2944.898403991852,0.029480094510296283
B6,5.7713483614759395,1197.6764372831467,879.3444757136315,0.029480094510296283
B6,20.1571389017978,1236.8041183057794,1238.751988971419,0.029480094510296283
B6,13.847973852338441,1188.7580243882223,809.3854264710791,0.029480094510296283
B6,38.364968500538524,1207.5635766270184,864.1650468720308,0.029480094510296283
B6,16.30141964511114,1162.2281691680569,375.54971473882455,0.029480094510296283
B6,8.807454236148134,1131.7284622995485,83.2085541254524,0.029480094510296283
B6,7.744056800360868,1156.299405569232,331.03767334776427,0.029480094510296283
B6,5.822528116116585,1347.6731372280053,2470.9099528376564,0.029480094510296283
B6,11.42857435344321,1140.6571123558508,215.16698009828315,0.029480094510296283
B6,12.656691007765776,1148.5015240939888,343.7945225681967,0.029480094510296283
B6,23.676771811786296,1273.9663086084222,1877.0320686277357,0.029480094510296283
B6,18.476373678366144,1203.2778510822156,500.4182915326762,0.029480094510296283
B6,8.070837496562055,1209.759278721267,680.7763036851994,0.029480094510296283
B6,20.337260773369806,1237.993014231897,914.3165345826687,0.029480094510296283
B6,11.752594270652112,1170.1752134706321,800.2121358965023,0.029480094510296283
B6,13.422829273501552,1161.4216676026458,236.45184788586587,0.029480094510296283
B6,24.369849279429605,1168.6953418932524,414.2705710160132,0.029480094510296283
B6,14.026435814120799,1178.387529996284,325.760079009839,0.029480094510296283
B6,33.689964708889526,1140.7296069831812,212.17276063994348,0.029480094510296283
B6,13.86652910660293,1304.3487419139774,1059.7784491815632,0.029480094510296283
B6,17.749210314000816,1237.651030572301,947.0872163986327,0.029480094510296283
B6,21.386542226290242,1211.4826136006577,773.3964212499885,0.029480094510296283
B6,7.668927374085728,1196.859615854639,689.608239425071,0.029480094510296283
B6,13.72789545152439,1211.5620292425733,998.7314485943953,0.029480094510296283
B6,23.76007510008573,1367.5985424568812,1271.9854561918055,0.029480094510296283
B6,9.269476441664457,1139.8860954388183,262.7575638414914,0.029480094510296283
B6,17.072619123651428,1265.775469788816,1659.3084593703156,0.029480094510296283
B6,13.427254833431316,1147.9127659448973,252.45423644002616,0.029480094510296283
B6,10.68436566354777,1202.768693770582,686.4451151797281,0.029480094510296283
B6,13.32118702545517,1155.9524002901906,252.1474354719513,0.029480094510296283
B6,11.267916956822798,1163.5982887771706,288.5068815868267,0.029480094510296283
B6,41.27246175784734,1136.1788039499684,172.260112906679,0.029480094510296283
B6,6.650270699940683,1348.548025931297,1066.3882836210084,0.029480094510296283
B6,13.514266080703848,1148.9347316318815,325.62834086693323,0.029480094510296283
B6,16.787235023859218,1247.3796843512066,996.2892861793252,0.029480094510296283
CO,24.225658817372036,1245.3699167807142,1065.8128464099796,0.013923193650052528
CO,14.310227652732225,1213.7892841003295,612.5996232033947,0.013923193650052528
CO,7.7744064273881195,1164.1720219924707,255.6330237383082,0.013923193650052528
CO,13.292314441378522,1261.6200351167893,1205.6290105904118,0.013923193650052528
CO,19.5783372262135,1144.4955583977226,274.80734989446665,0.013923193650052528
CO,16.62436033105878,1196.0867348680106,527.1030199118535,0.013923193650052528
CO,21.886611733961388,1180.0710749351,449.54399535162236,0.013923193650052528
CO,16.579331821452662,1256.0739129717801,1030.359286127646,0.013923193650052528
CO,15.836108683041257,1152.9735881039958,275.25461537042094,0.013923193650052528
CO,17.84144133161047,1203.9074480192373,896.5784419455697,0.013923193650052528
CO,10.071316929347269,1351.045030972698,2338.9280012860754,0.013923193650052528
CO,8.443876067519936,1187.009191389898,795.6750576592243,0.013923193650052528
CO,14.973503675468393,1194.7790567426332,49.981864089577414,0.013923193650052528
CO,12.095622928662685,1123.2127141688024,92.62660803489544,0.013923193650052528
CO,15.621829606710218,1383.598317216822,1526.4385189755762,0.013923193650052528
CO,10.31042201408917,1198.3113391415288,559.80758359656,0.013923193650052528
CO,9.917153048201817,1209.0391375813103,904.1603886175221,0.013923193650052528
CO,12.549463097581125,1309.472371187241,257.46405975576306,0.013923193650052528
CO,12.159322588210902,1248.6280338010124,1594.4105212544312,0.013923193650052528
CO,9.347645724611382,1159.763052773373,431.0134298782789,0.013923193650052528
CO,14.700087967344158,1157.696886704475,323.53148386514823,0.013923193650052528
CO,25.05954927347167,1154.2491877911852,290.60346150786796,0.013923193650052528
CO,17.936003060719912,1143.7097805053934,784.4646266793017,0.013923193650052528
CO,11.543801886570016,1188.9905837824276,579.069200653058,0.013923193650052528
CO,14.498833491538416,1339.0356979290505,1559.6868378050362,0.013923193650052528
CO,13.17597141802416,1157.1714106642505,296.5536456635886,0.013923193650052528
CO,15.888431580459699,1281.0850957528367,2388.4525863661124,0.013923193650052528
CO,12.457356025359287,1154.0406541803447,386.95928249247754,0.013923193650052528
CO,12.450166982690288,1148.2416045133948,268.348111408823,0.013923193650052528
CO,8.155991592555164,1244.4892201092102,958.9514279558338,0.013923193650052528
CO,23.12371154475792,1280.705393727003,1387.738589614193,0.013923193650052528
CO,12.062559128341494,1188.2635366340485,573.6284768091286,0.013923193650052528
CO,14.765290917480934,1297.5457595237028,2014.7233047049076,0.013923193650052528
CO,16.255010656610995,1159.8867117450116,438.35845398693954,0.013923193650052528
CO,13.53006712697605,1166.0523933079808,411.99050605302386,0.013923193650052528
CO,16.99344342449045,1118.7610241374236,41.91930100571645,0.013923193650052528
CO,14.696253297928084,1155.4412301788125,210.46932867476343,0.013923193650052528
CO,9.614501017543613,1187.4814018858829,530.7330140925708,0.013923193650052528
CO,8.057767147643299,1173.4858783298107,582.6315937234608,0.013923193650052528
CO,20.010519342930465,1166.641028727223,1733.5715954145428,0.013923193650052528
CO,10.022240962560149,1393.110569455823,1908.137381561094,0.013923193650052528
CO,25.185560378649576,1141.9502401718134,216.63191965295104,0.013923193650052528
CO,14.808518276223996,1235.4731075712978,1034.8308459530342,0.013923193650052528
CO,10.214928332962895,1161.184462110724,342.01643906402126,0.013923193650052528
CO,37.48659144255886,1351.3653748104628,1434.2725030569288,0.013923193650052528
CO,11.130916529620547,1194.4792498788609,1329.0411427218542,0.013923193650052528
CO,17.01292521544698,1304.0205692075226,1604.445372285746,0.013923193650052528
CO,16.299247596643298,1249.7648201778127,1188.4489958576423,0.013923193650052528
CO,12.299612105402954,1265.0764229498361,1510.0252962657244,0.013923193650052528
CO,6.468258844425334,1145.1783646772276,227.267032355758,0.013923193650052528
CO,12.299010202353973,1144.0271718724343,191.1955305279767,0.013923193650052528
CO,15.240264967557373,1243.778641349886,804.3506578219498,0.013923193650052528
CO,12.730192063931574,1167.841184284297,386.6761408792968,0.013923193650052528
CO,6.392957943034323,1220.2079893147454,1575.4529740766914,0.013923193650052528
CO,15.594862170522664,1144.526390771606,239.05550949036484,0.013923193650052528
CO,7.998546307278052,1187.532280516712,565.2795870111977,0.013923193650052528
CO,11.55519271978429,1202.0089279404692,717.0933300959928,0.013923193650052528
CO,4.326297487344226,1135.338511387149,184.39807032141454,0.013923193650052528
CO,8.955251405096325,1128.4072443207344,116.62377405756718,0.013923193650052528
CO,21.02671527842309,1304.0446902183674,1434.2924545038284,0.013923193650052528
CO,12.311054550621705,1129.266247831543,131.684042225003,0.013923193650052528
CO,9.863985771253253,1175.4090426659288,417.7369054612732,0.013923193650052528
CO,5.907694378080096,1168.2139674199145,475.5263964337556,0.013923193650052528
CO,14.302598238179614,1198.3053604439829,688.1304733445338,0.013923193650052528
CO,9.42486493883582,1173.8253743856199,422.26641897799635,0.013923193650052528
CO,11.159919999276365,1162.951028144351,552.2247230377625,0.013923193650052528
CO,22.88480207029398,1353.5413541448906,2377.1904243533845,0.013923193650052528
CO,10.967626016737116,1297.7136309024659,1305.3358229743826,0.013923193650052528
CO,9.119554697547478,1146.2397455906241,262.7824558908383,0.013923193650052528
CO,18.2601035744157,1186.9026665220654,584.2131335035818,0.013923193650052528
CO,11.768786184120065,1210.7629394935982,680.9475756084831,0.013923193650052528
CO,10.688311769780679,1203.4198174302946,727.6314174676744,0.013923193650052528
CO,25.35776262420935,1276.6810737724616,1854.9313469980912,0.013923193650052528
CO,9.47966649354443,1249.0184523658284,216.76210765498504,0.013923193650052528
CO,17.982864733964416,1150.861722051987,304.2415175755826,0.013923193650052528
CO,10.81977938880579,1138.4326017183857,218.31818065675515,0.013923193650052528
CO,6.058627144914144,1415.3518087610382,2469.2920362854666,0.013923193650052528
CO,13.206942284919638,1270.4663663104784,1243.8998834692907,0.013923193650052528
CO,13.658026076147848,1161.386188798005,452.3134322926119,0.013923193650052528
CO,12.968975974471181,1234.0916619414463,865.5707866291405,0.013923193650052528
CO,24.061537939286264,1241.0721574056088,961.0826601079809,0.013923193650052528
CO,12.676229281489622,1242.8587988300897,1223.2257767881445,0.013923193650052528
CO,15.433699590302124,1133.6135367696065,140.60462428318803,0.013923193650052528
CO,41.277984076181006,1157.7959667586986,413.69016313348345,0.013923193650052528
CO,16.421753346894075,1129.2696546144664,138.31593384981204,0.013923193650052528
CO,13.038556448958786,1142.1334321808213,199.7937648537024,0.013923193650052528
CO,12.12686760695562,1210.141779661686,846.2759757334214,0.013923193650052528
CO,16.71926483659684,1393.568137367257,2191.3808468370735,0.013923193650052528
CO,7.41596559327626,1148.708267878655,326.4737290197601,0.013923193650052528
CO,12.651753367488855,1256.086018293436,241.12175261078093,0.013923193650052528
CO,12.782385610134583,1154.2954528258156,295.5495966143021,0.013923193650052528
CO,38.6660707409885,1174.3289240030501,475.94246685679605,0.013923193650052528
CO,18.404994515536657,1147.8008676228183,244.1402919581637,0.013923193650052528
CO,13.886361950911128,1195.5441446114687,733.71988890846,0.013923193650052528
CO,17.758753061499842,1130.3669253599544,114.25443978265906,0.013923193650052528
CO,23.479036345818493,1222.8583414478467,1118.5642080763523,0.013923193650052528
CO,10.527914462677026,1152.7921719711926,463.2193227307241,0.013923193650052528
CO,9.606281654941789,1153.0678611018507,305.9725362805727,0.013923193650052528
CO,18.388183603628065,1242.1002524899704,1169.0400599482557,0.013923193650052528
CO,12.280344501394909,1180.6663689883408,518.802419813083,0.013923193650052528
CO,12.44421479104154,1133.9496196939574,133.1305373001993,0.013923193650052528
CO,29.61763304941845,1205.8604693170637,762.7142962070136,0.013923193650052528
CO,9.479494242656362,1219.718307091099,1036.3708504321062,0.013923193650052528
CO,14.52688957908891,1344.8099151115748,1541.9463567587416,0.013923193650052528
CO,15.003398953882341,1442.8908224632887,2700.0043914213757,0.013923193650052528
CO,12.294170457538472,1415.9208917515407,3144.665086055502,0.013923193650052528
CO,40.70703904096115,1157.9877202042885,390.06853140103357,0.013923193650052528
CO,12.959718361872772,1284.357325853025,575.6332887610698,0.013923193650052528
CO,17.031722949456483,1222.3738231220295,1019.7804934326355,0.013923193650052528
CO,6.8506614883180275,1256.3066228842774,948.3079064958051,0.013923193650052528
CO,17.30365507649452,1142.847062597307,265.4846275037758,0.013923193650052528
CO,16.407510296900774,1277.675138091207,1020.6632443734238,0.013923193650052528
CO,12.458391174698681,1316.7223109688828,1694.4653725479993,0.013923193650052528
CO,15.510334402055989,1139.7511239051228,204.31312374383782,0.013923193650052528
CO,15.072731814006307,1271.2902074226572,605.0925895372562,0.013923193650052528
CO,12.49946716634637,1144.7173254690756,259.82315666781574,0.013923193650052528
CO,14.736083058567276,1415.2983535823498,2688.767510423831,0.013923193650052528
CO,18.95680129111352,1193.6872814099097,624.7043367027345,0.013923193650052528
CO,11.81562442054797,1334.8256354006628,488.7815837150281,0.013923193650052528
CO,13.03576604570473,1211.6902828447737,970.6622202848313,0.013923193650052528
CO,14.265148425668635,1178.2208599428664,454.38951698066734,0.013923193650052528
CO,8.975057409526666,1156.4272587716844,354.94747725953,0.013923193650052528
CO,19.4825890733366,1227.2645167310939,772.8160830140481,0.013923193650052528
CO,14.566603234474226,1173.7102013019362,596.7976569987975,0.013923193650052528
CO,7.437296973448131,1197.6396397217165,511.0384313088462,0.013923193650052528
CO,16.7958424311961,1295.215449010254,1678.847194710964,0.013923193650052528
CO,8.151600328987552,1217.1795799482436,576.5237734540389,0.013923193650052528
CO,31.30873425768881,1176.5518992733853,469.27177071247525,0.013923193650052528
CO,24.598284742082516,1137.7483110418812,218.26233042838857,0.013923193650052528
CO,7.240724721003794,1404.9787934549406,2502.9388438595197,0.013923193650052528
CO,32.0030027909131,1152.3074582575332,297.26589295792616,0.013923193650052528
CO,14.81176141661648,1383.0666107607094,2007.8070997251098,0.013923193650052528
CO,17.634431609621252,1153.3011861949587,478.58900899188876,0.013923193650052528
CO,10.870721721613908,1172.9555208011327,455.16678452270537,0.013923193650052528
CO,20.83820477629584,1283.5369745058565,1452.6949145204685,0.013923193650052528
CO,21.569676253464163,1140.1292784569807,216.76236604996097,0.013923193650052528
CO,4.9780516124287555,1196.0507987166404,377.94918725487065,0.013923193650052528
CO,8.374594155843997,1131.258523941807,160.31222452871395,0.013923193650052528
CO,8.518530907777228,1171.3061934579728,574.5805478819268,0.013923193650052528
CO,10.190553252706307,1164.3604575753286,449.22321923708694,0.013923193650052528
CO,14.88040325138242,1144.0949549914667,226.82833920926032,0.013923193650052528
CO,13.3702724077182,1251.603660784187,1049.4909693467923,0.013923193650052528
CO,11.769055315777138,1163.5551917724108,552.039294763596,0.013923193650052528
CO,15.210842052349184,1142.523169465142,218.3646671433753,0.013923193650052528
CO,12.35265344934863,1232.9335618087669,995.7839022800871,0.013923193650052528
CO,24.489610885754846,1148.4390809589245,350.3706993143885,0.013923193650052528
CO,27.792205680013183,1191.573406708775,611.1448289885361,0.013923193650052528
CO,6.350823463246871,1165.499311655203,598.1098647800849,0.013923193650052528
CO,13.280451423780653,1142.0559641116895,245.3494143344101,0.013923193650052528
CO,12.97043672107682,1244.160046831759,1720.2476451689745,0.013923193650052528
CO,31.099880933833035,1277.5256441779998,1630.7371149296957,0.013923193650052528
CO,29.346016346107465,1141.4636707125885,172.17192639275453,0.013923193650052528
CO,8.45820913243838,1149.3252959012252,266.6558581024821,0.013923193650052528
CO,10.85187012650288,1280.5478148728346,1078.5017537729361,0.013923193650052528
CO,9.332677608452078,1166.1151658593476,399.2559520144901,0.013923193650052528
CO,11.28299198753876,1186.2691676533357,421.59743007811187,0.013923193650052528
CO,9.053712714003414,1133.5846581890241,173.3421234115571,0.013923193650052528
CO,25.336597883691034,1213.6148829565839,920.5325060346353,0.013923193650052528
CO,15.628767733934463,1363.9165244944124,1829.4117187150107,0.013923193650052528
CO,15.956192618554642,1158.9782077442237,576.9553496071304,0.013923193650052528
CO,7.426702931156121,1135.5986525404237,96.89051888228929,0.013923193650052528
CO,15.120856498645198,1162.9946639596656,386.2404008182382,0.013923193650052528
CO,29.250975666581766,1151.6370320426645,399.3829470715665,0.013923193650052528
CO,7.824765165240294,1152.5893448337217,233.5205537564239,0.013923193650052528
CO,12.123255140780381,1156.9187119190667,434.5975473552905,0.013923193650052528
CO,18.401318547751448,1410.7929659234512,2294.6550938309574,0.013923193650052528
CO,20.65145052331568,1285.7110677376058,1618.9396157081123,0.013923193650052528
CO,16.866002818868722,1196.5094441363815,730.96603628818,0.013923193650052528
CO,4.246235967248398,1140.2583573105426,348.69204932317973,0.013923193650052528
CO,9.335528293945941,1147.7043624243533,323.32458331657284,0.013923193650052528
CO,6.232571968910866,1351.68684667877,2834.4777716248554,0.013923193650052528
CO,14.210890963019102,1159.631555565202,393.6882914724778,0.013923193650052528
CO,150.3077259883461,1154.9256038816384,1731.648433281728,0.013923193650052528
CO,20.87598422967653,1303.126116750645,1594.630711508996,0.013923193650052528
CO,24.623548002249684,1195.3440842572054,578.0830451588221,0.013923193650052528
CO,5.677118699846181,1145.4187784487294,210.97806531651923,0.013923193650052528
CO,16.713206837732404,1302.1457715489382,1481.1215962705814,0.013923193650052528
CO,12.86929269800066,1145.5483894062006,243.78036621349207,0.013923193650052528
CO,12.686831300558037,1157.3601440042244,558.1395409083964,0.013923193650052528
CO,13.726385192524836,1147.1613446191955,231.06898220429878,0.013923193650052528
CO,10.122340368172086,1129.9738125929402,166.5953936767359,0.013923193650052528
CO,16.676883288099287,1187.4354486442592,513.5401831576296,0.013923193650052528
CO,12.706152870455742,1250.6983953517881,1145.7078217296873,0.013923193650052528
CO,38.62743812082798,1237.2085546422395,988.7309942581669,0.013923193650052528
CO,7.911700768971053,1197.3011098324896,766.3855543926336,0.013923193650052528
CO,10.223779821287502,1220.738722078929,895.7558625914602,0.013923193650052528
CO,14.699449440841901,1180.0270662627208,757.3083786760238,0.013923193650052528
CO,26.720921966637675,1160.9764276034175,472.86106421368737,0.013923193650052528
CO,15.015205852235555,1435.671460664483,2708.3938569686525,0.013923193650052528
CO,10.81402547229821,1237.7864165472783,1768.0406688626695,0.013923193650052528
CO,14.249536067592052,1154.0545629613423,304.5009153700989,0.013923193650052528
CO,17.021118599743605,1424.5263673790814,1910.4677506467112,0.013923193650052528
CO,5.603243948128711,1294.078373178169,1958.0200744448337,0.013923193650052528
CO,11.073949926915857,1157.3588936424069,505.2875003821777,0.013923193650052528
CO,19.928224609626355,1245.2717101409426,1110.3537024947482,0.013923193650052528
CO,44.94497477978729,1174.1570684316468,420.99200653953267,0.013923193650052528
CO,5.970086936586819,1178.8466487651174,308.7399644202211,0.013923193650052528
CO,5.129154951133577,1275.5700394819062,584.8356341982644,0.013923193650052528
CO,15.098069899478576,1140.2127841757322,203.56879855891825,0.013923193650052528
