ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-06667g-wsales_rate
21.0,49.829437,100.39152,0.10437345075016308
21.0,50.101624,98.97711,0.10437345075016308
21.0,52.854492,106.35661,0.10437345075016308
21.0,56.0752,113.77611,0.10437345075016308
21.0,52.063164,99.43934,0.10437345075016308
21.0,51.224808,101.65282,0.10437345075016308
21.0,51.81438,100.80104,0.10437345075016308
21.0,51.02465,100.22533,0.10437345075016308
21.0,50.56383,96.63245,0.10437345075016308
21.0,51.623104,101.89244,0.10437345075016308
21.0,52.274025,100.73783,0.10437345075016308
21.0,50.273426,98.56517,0.10437345075016308
21.0,50.648674,101.90074,0.10437345075016308
21.0,49.759113,99.18168,0.10437345075016308
21.0,53.389385,104.63803,0.10437345075016308
21.0,52.446587,104.62461,0.10437345075016308
21.0,48.83669,98.05727,0.10437345075016308
21.0,50.530773,98.68446,0.10437345075016308
21.0,50.16377,99.4023,0.10437345075016308
21.0,48.667553,94.2356,0.10437345075016308
21.0,49.474167,96.54741,0.10437345075016308
21.0,53.18506,110.687744,0.10437345075016308
21.0,51.64687,102.64218,0.10437345075016308
21.0,51.8783,102.39164,0.10437345075016308
21.0,52.25022,104.01847,0.10437345075016308
21.0,50.45541,100.99142,0.10437345075016308
21.0,47.513657,90.563324,0.10437345075016308
21.0,48.716908,99.085785,0.10437345075016308
21.0,48.65684,94.80333,0.10437345075016308
21.0,48.855663,97.59028,0.10437345075016308
21.0,49.534733,99.41577,0.10437345075016308
21.0,50.410774,96.528206,0.10437345075016308
21.0,48.607346,97.08892,0.10437345075016308
21.0,46.983524,91.16828,0.10437345075016308
21.0,50.10962,98.22653,0.10437345075016308
21.0,48.71051,94.90718,0.10437345075016308
21.0,48.913086,97.75777,0.10437345075016308
21.0,53.435143,106.46482,0.10437345075016308
21.0,50.09116,98.469025,0.10437345075016308
21.0,50.302185,96.12196,0.10437345075016308
21.0,50.388157,99.90421,0.10437345075016308
21.0,51.85444,101.9298,0.10437345075016308
21.0,52.046013,102.74367,0.10437345075016308
21.0,55.322315,111.070816,0.10437345075016308
21.0,48.22657,92.831055,0.10437345075016308
21.0,49.672718,98.29303,0.10437345075016308
21.0,49.97774,98.3077,0.10437345075016308
21.0,51.324093,100.913185,0.10437345075016308
21.0,50.679016,99.70691,0.10437345075016308
21.0,49.24579,95.922554,0.10437345075016308
21.0,50.500484,99.54682,0.10437345075016308
21.0,49.21662,98.41335,0.10437345075016308
21.0,50.558277,100.37988,0.10437345075016308
21.0,50.90834,99.66525,0.10437345075016308
21.0,49.883976,98.41926,0.10437345075016308
21.0,49.58744,96.653,0.10437345075016308
21.0,49.888847,99.24752,0.10437345075016308
21.0,50.356144,98.18824,0.10437345075016308
21.0,51.841763,102.13877,0.10437345075016308
21.0,53.762993,106.93212,0.10437345075016308
21.0,52.431564,102.149666,0.10437345075016308
21.0,47.91931,94.16053,0.10437345075016308
21.0,49.875336,96.67561,0.10437345075016308
21.0,50.68779,99.00578,0.10437345075016308
21.0,49.334644,96.7793,0.10437345075016308
21.0,50.18646,99.75651,0.10437345075016308
21.0,51.508377,101.177765,0.10437345075016308
21.0,51.89417,101.53679,0.10437345075016308
21.0,50.77045,100.292274,0.10437345075016308
21.0,48.148014,94.84077,0.10437345075016308
21.0,51.944454,100.655716,0.10437345075016308
21.0,55.197033,106.96237,0.10437345075016308
21.0,50.095062,96.672104,0.10437345075016308
21.0,49.200775,96.70251,0.10437345075016308
21.0,49.483963,99.888374,0.10437345075016308
21.0,49.933636,97.20402,0.10437345075016308
21.0,51.775524,97.62374,0.10437345075016308
21.0,50.58505,100.51189,0.10437345075016308
21.0,51.567383,102.38028,0.10437345075016308
21.0,50.402813,101.50787,0.10437345075016308
21.0,44.649452,86.980675,0.10437345075016308
21.0,53.95649,108.02013,0.10437345075016308
21.0,50.752037,100.61709,0.10437345075016308
21.0,52.95176,102.91476,0.10437345075016308
21.0,50.398937,100.144226,0.10437345075016308
22.0,47.860687,93.5603,0.09693226971703793
22.0,49.598846,96.66126,0.09693226971703793
22.0,49.975513,99.2513,0.09693226971703793
22.0,49.93518,97.33351,0.09693226971703793
22.0,50.053806,97.65898,0.09693226971703793
22.0,51.268135,99.15675,0.09693226971703793
22.0,51.620327,99.37288,0.09693226971703793
22.0,50.61578,102.000946,0.09693226971703793
22.0,48.874348,94.92341,0.09693226971703793
22.0,49.847496,97.30056,0.09693226971703793
22.0,47.482296,92.6708,0.09693226971703793
22.0,49.6734,97.09473,0.09693226971703793
22.0,51.701015,104.430885,0.09693226971703793
22.0,47.967075,93.521065,0.09693226971703793
22.0,50.686462,98.03162,0.09693226971703793
22.0,49.177666,97.542854,0.09693226971703793
22.0,48.982456,95.57738,0.09693226971703793
22.0,50.275887,97.79541,0.09693226971703793
22.0,49.947475,97.54553,0.09693226971703793
22.0,49.323822,96.39561,0.09693226971703793
22.0,49.55364,95.9293,0.09693226971703793
22.0,48.42819,93.61904,0.09693226971703793
22.0,50.752003,100.13876,0.09693226971703793
22.0,49.934734,96.81413,0.09693226971703793
22.0,50.646538,100.34542,0.09693226971703793
22.0,49.899914,97.11849,0.09693226971703793
22.0,48.720074,94.76047,0.09693226971703793
22.0,49.65458,97.826515,0.09693226971703793
22.0,53.273983,106.0329,0.09693226971703793
22.0,48.332916,94.02304,0.09693226971703793
22.0,49.728394,96.091805,0.09693226971703793
22.0,49.584347,97.11063,0.09693226971703793
22.0,49.930157,97.21243,0.09693226971703793
22.0,50.56342,97.90525,0.09693226971703793
22.0,49.78254,97.33373,0.09693226971703793
22.0,49.599033,97.80652,0.09693226971703793
22.0,49.907433,96.76012,0.09693226971703793
22.0,49.595158,96.321655,0.09693226971703793
22.0,49.07228,93.19199,0.09693226971703793
22.0,48.723797,94.16526,0.09693226971703793
22.0,48.4968,93.95303,0.09693226971703793
22.0,49.12371,94.71874,0.09693226971703793
22.0,52.09903,101.21004,0.09693226971703793
22.0,50.610836,98.39857,0.09693226971703793
22.0,50.70236,99.24391,0.09693226971703793
22.0,52.09554,103.803444,0.09693226971703793
22.0,51.958244,101.074394,0.09693226971703793
22.0,48.320526,96.96993,0.09693226971703793
22.0,49.854424,97.23107,0.09693226971703793
22.0,48.334988,92.723335,0.09693226971703793
22.0,48.681343,95.337166,0.09693226971703793
22.0,48.034626,92.755264,0.09693226971703793
22.0,49.33457,95.861786,0.09693226971703793
22.0,48.8462,94.19237,0.09693226971703793
22.0,49.023876,95.235664,0.09693226971703793
22.0,48.993343,96.27553,0.09693226971703793
22.0,48.577705,93.23461,0.09693226971703793
22.0,48.91754,95.621056,0.09693226971703793
22.0,48.75704,95.01905,0.09693226971703793
22.0,51.326035,97.90003,0.09693226971703793
22.0,50.05802,98.46649,0.09693226971703793
22.0,50.024002,98.82201,0.09693226971703793
22.0,50.393147,98.3049,0.09693226971703793
22.0,48.685505,94.184875,0.09693226971703793
22.0,49.94449,97.5696,0.09693226971703793
22.0,48.98748,96.23818,0.09693226971703793
22.0,49.984615,98.856476,0.09693226971703793
22.0,48.872326,94.75021,0.09693226971703793
22.0,50.03338,98.79061,0.09693226971703793
22.0,51.57417,100.56045,0.09693226971703793
22.0,57.365852,110.17517,0.09693226971703793
22.0,50.89988,99.185394,0.09693226971703793
22.0,49.929016,97.95969,0.09693226971703793
22.0,47.596535,92.258865,0.09693226971703793
22.0,50.262894,97.7871,0.09693226971703793
22.0,47.879345,92.516716,0.09693226971703793
22.0,50.384514,98.337715,0.09693226971703793
22.0,50.052338,97.63996,0.09693226971703793
22.0,49.66478,97.10915,0.09693226971703793
22.0,48.84036,93.93516,0.09693226971703793
22.0,50.75441,99.89301,0.09693226971703793
22.0,49.124146,95.566414,0.09693226971703793
22.0,48.9206,94.54976,0.09693226971703793
22.0,49.811348,97.18215,0.09693226971703793
22.0,49.5538,95.912926,0.09693226971703793
22.0,52.497135,102.69945,0.09693226971703793
22.0,50.437675,98.106735,0.09693226971703793
22.0,51.788353,103.11382,0.09693226971703793
22.0,50.649464,99.19575,0.09693226971703793
22.0,49.652435,96.70431,0.09693226971703793
22.0,49.11647,95.602036,0.09693226971703793
22.0,51.378166,99.52493,0.09693226971703793
22.0,49.94369,98.92716,0.09693226971703793
22.0,50.200645,98.67715,0.09693226971703793
22.0,47.837276,95.56467,0.09693226971703793
22.0,49.508774,97.46301,0.09693226971703793
22.0,51.92432,102.11063,0.09693226971703793
22.0,49.2471,95.71778,0.09693226971703793
22.0,49.589302,96.44772,0.09693226971703793
22.0,49.925896,97.50838,0.09693226971703793
22.0,50.29802,99.54062,0.09693226971703793
22.0,49.460495,97.45576,0.09693226971703793
22.0,50.455044,96.849464,0.09693226971703793
22.0,53.315933,106.461334,0.09693226971703793
22.0,49.49513,96.06749,0.09693226971703793
22.0,48.001896,90.83768,0.09693226971703793
22.0,49.622433,96.09573,0.09693226971703793
22.0,49.76051,97.625435,0.09693226971703793
22.0,50.430237,99.15309,0.09693226971703793
22.0,47.732964,94.38921,0.09693226971703793
22.0,50.159668,95.9756,0.09693226971703793
22.0,49.27295,95.381516,0.09693226971703793
22.0,51.46402,100.39859,0.09693226971703793
22.0,49.21997,94.43104,0.09693226971703793
22.0,49.84172,96.9328,0.09693226971703793
22.0,48.99053,94.74093,0.09693226971703793
22.0,49.689186,96.71371,0.09693226971703793
22.0,48.639202,93.952896,0.09693226971703793
22.0,50.65515,99.8081,0.09693226971703793
22.0,49.090263,96.20046,0.09693226971703793
22.0,50.190678,97.71045,0.09693226971703793
22.0,52.38631,100.643036,0.09693226971703793
22.0,52.02663,100.517044,0.09693226971703793
22.0,50.214333,98.15294,0.09693226971703793
22.0,49.787785,97.26273,0.09693226971703793
22.0,50.16857,98.28742,0.09693226971703793
22.0,49.34864,94.627815,0.09693226971703793
22.0,50.184917,98.18655,0.09693226971703793
22.0,49.08596,95.702675,0.09693226971703793
22.0,49.664562,97.53947,0.09693226971703793
22.0,55.38417,107.658394,0.09693226971703793
22.0,48.593464,94.70663,0.09693226971703793
22.0,50.11508,99.32017,0.09693226971703793
22.0,50.932842,99.864204,0.09693226971703793
22.0,48.944492,94.29306,0.09693226971703793
22.0,49.95965,96.804695,0.09693226971703793
22.0,51.435146,97.98948,0.09693226971703793
22.0,50.989166,98.66891,0.09693226971703793
22.0,49.976814,97.47762,0.09693226971703793
22.0,49.415703,94.71454,0.09693226971703793
22.0,50.238228,97.20247,0.09693226971703793
22.0,52.962708,102.83236,0.09693226971703793
22.0,50.269573,96.98189,0.09693226971703793
22.0,49.114872,94.77906,0.09693226971703793
22.0,48.808285,94.46417,0.09693226971703793
22.0,49.197384,95.4503,0.09693226971703793
22.0,50.32426,95.42795,0.09693226971703793
22.0,48.953125,95.84672,0.09693226971703793
22.0,49.719395,96.54186,0.09693226971703793
22.0,50.505577,98.81732,0.09693226971703793
22.0,48.998596,97.174126,0.09693226971703793
22.0,50.868786,98.857414,0.09693226971703793
22.0,49.09884,95.3342,0.09693226971703793
22.0,49.883427,97.529724,0.09693226971703793
22.0,48.252495,93.4365,0.09693226971703793
22.0,50.72796,97.99634,0.09693226971703793
22.0,48.907497,95.46711,0.09693226971703793
22.0,49.4744,96.936966,0.09693226971703793
22.0,47.62431,91.493355,0.09693226971703793
22.0,50.99479,100.7674,0.09693226971703793
22.0,48.268227,91.820915,0.09693226971703793
23.0,50.523285,101.00472,0.09943643801132789
23.0,51.508724,103.78363,0.09943643801132789
23.0,49.37524,96.070595,0.09943643801132789
23.0,50.56307,99.9664,0.09943643801132789
23.0,49.702873,99.40414,0.09943643801132789
23.0,52.2809,104.73448,0.09943643801132789
23.0,50.59288,100.25527,0.09943643801132789
23.0,51.051525,102.20013,0.09943643801132789
23.0,50.970924,102.32128,0.09943643801132789
23.0,50.84704,102.84636,0.09943643801132789
23.0,50.460365,100.47768,0.09943643801132789
23.0,50.089336,99.86701,0.09943643801132789
23.0,52.03644,103.91181,0.09943643801132789
23.0,48.448544,96.939354,0.09943643801132789
23.0,52.28691,103.36173,0.09943643801132789
23.0,48.278942,96.892975,0.09943643801132789
23.0,48.395683,96.39132,0.09943643801132789
23.0,51.879562,101.75027,0.09943643801132789
23.0,50.513855,99.677704,0.09943643801132789
23.0,49.865128,97.78056,0.09943643801132789
23.0,52.7516,104.48399,0.09943643801132789
23.0,51.200905,101.83016,0.09943643801132789
23.0,51.350132,101.57551,0.09943643801132789
23.0,50.488052,100.6615,0.09943643801132789
23.0,51.210022,102.123344,0.09943643801132789
23.0,52.349102,103.96916,0.09943643801132789
23.0,52.70002,106.67162,0.09943643801132789
23.0,50.485214,98.61561,0.09943643801132789
23.0,50.522842,103.191284,0.09943643801132789
23.0,50.31416,100.34641,0.09943643801132789
23.0,49.478218,97.33472,0.09943643801132789
23.0,50.573994,100.48081,0.09943643801132789
23.0,51.158707,101.85397,0.09943643801132789
23.0,50.471966,101.23524,0.09943643801132789
23.0,50.527634,100.52012,0.09943643801132789
23.0,49.934067,99.66783,0.09943643801132789
23.0,49.652496,98.84388,0.09943643801132789
23.0,50.88091,101.5736,0.09943643801132789
23.0,52.006336,102.858345,0.09943643801132789
23.0,51.497696,105.56678,0.09943643801132789
23.0,51.528286,102.0908,0.09943643801132789
23.0,50.80671,100.790565,0.09943643801132789
23.0,51.231632,101.78511,0.09943643801132789
23.0,51.474636,102.06515,0.09943643801132789
23.0,52.74549,105.08411,0.09943643801132789
23.0,48.92394,95.50696,0.09943643801132789
23.0,50.009586,98.01886,0.09943643801132789
23.0,50.020794,98.82186,0.09943643801132789
23.0,51.979206,104.14184,0.09943643801132789
23.0,50.48342,100.76485,0.09943643801132789
23.0,50.701115,101.11009,0.09943643801132789
23.0,51.39908,101.693436,0.09943643801132789
23.0,50.42479,100.51985,0.09943643801132789
23.0,50.054752,99.16279,0.09943643801132789
23.0,51.237804,100.441216,0.09943643801132789
23.0,51.764645,103.22681,0.09943643801132789
23.0,50.08804,98.05618,0.09943643801132789
23.0,49.738136,96.72024,0.09943643801132789
23.0,50.90031,103.52931,0.09943643801132789
23.0,51.18282,100.896454,0.09943643801132789
23.0,54.78999,109.80132,0.09943643801132789
23.0,50.208557,99.80467,0.09943643801132789
23.0,51.437943,101.75292,0.09943643801132789
23.0,50.71116,99.73961,0.09943643801132789
23.0,50.46849,100.45419,0.09943643801132789
23.0,51.52521,105.001114,0.09943643801132789
23.0,50.69647,100.51952,0.09943643801132789
23.0,50.426033,100.50248,0.09943643801132789
23.0,50.257114,99.00928,0.09943643801132789
23.0,50.007214,100.98039,0.09943643801132789
23.0,51.67745,103.53114,0.09943643801132789
23.0,49.445705,97.74702,0.09943643801132789
23.0,49.93179,100.01935,0.09943643801132789
23.0,51.14749,100.97711,0.09943643801132789
23.0,50.054783,98.629005,0.09943643801132789
23.0,48.97162,97.84942,0.09943643801132789
23.0,50.277184,99.341324,0.09943643801132789
23.0,49.969017,97.985016,0.09943643801132789
23.0,51.973793,103.5751,0.09943643801132789
23.0,50.98682,102.03776,0.09943643801132789
23.0,52.312645,102.388954,0.09943643801132789
23.0,50.30034,100.95498,0.09943643801132789
23.0,51.229057,102.11901,0.09943643801132789
23.0,51.424187,102.24224,0.09943643801132789
23.0,50.614773,100.42154,0.09943643801132789
23.0,51.701263,102.20852,0.09943643801132789
23.0,50.64234,101.075005,0.09943643801132789
23.0,50.67316,100.83771,0.09943643801132789
23.0,53.449203,104.76698,0.09943643801132789
23.0,49.98364,97.83697,0.09943643801132789
23.0,52.064728,101.627716,0.09943643801132789
23.0,51.140144,101.581024,0.09943643801132789
23.0,50.258602,99.51862,0.09943643801132789
23.0,49.60566,98.839745,0.09943643801132789
23.0,51.380352,103.03427,0.09943643801132789
23.0,51.287872,105.560936,0.09943643801132789
23.0,52.1609,103.875114,0.09943643801132789
23.0,54.361664,107.77103,0.09943643801132789
23.0,51.179497,99.25374,0.09943643801132789
23.0,50.638435,100.8839,0.09943643801132789
23.0,50.698086,99.0991,0.09943643801132789
23.0,52.78313,106.35902,0.09943643801132789
23.0,51.446056,102.93906,0.09943643801132789
23.0,50.69682,101.06367,0.09943643801132789
23.0,49.919777,100.241714,0.09943643801132789
23.0,50.71429,101.80866,0.09943643801132789
23.0,50.955265,100.9496,0.09943643801132789
23.0,50.468273,100.24595,0.09943643801132789
23.0,54.614952,107.034676,0.09943643801132789
23.0,49.270546,95.16424,0.09943643801132789
23.0,52.21411,105.20352,0.09943643801132789
23.0,49.29007,98.46413,0.09943643801132789
23.0,49.34867,100.9304,0.09943643801132789
23.0,49.20488,96.42895,0.09943643801132789
23.0,50.44061,99.572464,0.09943643801132789
23.0,52.110935,104.158646,0.09943643801132789
23.0,51.172363,101.702385,0.09943643801132789
23.0,51.155293,101.807755,0.09943643801132789
23.0,50.956055,100.98945,0.09943643801132789
23.0,51.516148,101.77213,0.09943643801132789
23.0,49.73047,99.23703,0.09943643801132789
23.0,51.324482,102.54021,0.09943643801132789
23.0,49.96195,99.05722,0.09943643801132789
23.0,49.42118,98.479675,0.09943643801132789
23.0,52.068478,103.90918,0.09943643801132789
23.0,48.88503,101.02952,0.09943643801132789
23.0,52.506424,106.45614,0.09943643801132789
23.0,51.86315,102.984314,0.09943643801132789
23.0,51.236465,102.919136,0.09943643801132789
23.0,53.16386,106.17093,0.09943643801132789
23.0,50.263382,101.08053,0.09943643801132789
23.0,50.138744,98.98053,0.09943643801132789
23.0,49.632362,101.97493,0.09943643801132789
23.0,51.149727,101.684494,0.09943643801132789
23.0,50.98746,102.27232,0.09943643801132789
23.0,50.49597,100.43195,0.09943643801132789
23.0,49.92462,99.20526,0.09943643801132789
23.0,50.03108,98.63401,0.09943643801132789
23.0,48.372417,90.049225,0.09943643801132789
23.0,51.0678,103.01095,0.09943643801132789
23.0,50.595802,98.74104,0.09943643801132789
23.0,53.98902,106.47501,0.09943643801132789
23.0,52.739803,104.686295,0.09943643801132789
23.0,50.908684,101.43588,0.09943643801132789
23.0,50.9957,101.31754,0.09943643801132789
23.0,50.15375,98.82423,0.09943643801132789
23.0,51.016525,100.98627,0.09943643801132789
23.0,51.893135,103.7644,0.09943643801132789
23.0,52.04019,103.93671,0.09943643801132789
23.0,51.023037,101.01031,0.09943643801132789
23.0,54.019142,107.29317,0.09943643801132789
23.0,48.559666,94.58578,0.09943643801132789
23.0,50.8766,100.23078,0.09943643801132789
23.0,50.00009,100.22142,0.09943643801132789
23.0,50.257416,99.96786,0.09943643801132789
23.0,52.575615,103.46844,0.09943643801132789
23.0,52.638798,105.66483,0.09943643801132789
23.0,55.317722,111.98221,0.09943643801132789
24.0,49.812263,97.578705,0.10113347989949749
24.0,49.88194,96.5299,0.10113347989949749
24.0,51.605316,100.02122,0.10113347989949749
24.0,50.34813,98.482765,0.10113347989949749
24.0,49.39943,97.04633,0.10113347989949749
24.0,50.768406,100.06528,0.10113347989949749
24.0,50.628044,100.16918,0.10113347989949749
24.0,49.51807,97.638145,0.10113347989949749
24.0,49.751694,97.73283,0.10113347989949749
24.0,49.628567,100.05745,0.10113347989949749
24.0,50.265694,99.92413,0.10113347989949749
24.0,51.92133,102.45026,0.10113347989949749
24.0,51.046375,103.86745,0.10113347989949749
24.0,48.821518,94.47003,0.10113347989949749
24.0,49.41504,97.61493,0.10113347989949749
24.0,50.283848,99.018364,0.10113347989949749
24.0,50.3702,100.31895,0.10113347989949749
24.0,50.20592,99.04869,0.10113347989949749
24.0,49.919216,99.037285,0.10113347989949749
24.0,49.346012,97.963005,0.10113347989949749
24.0,50.277374,99.13698,0.10113347989949749
24.0,49.81031,97.139305,0.10113347989949749
24.0,50.20931,98.66672,0.10113347989949749
24.0,50.102978,98.92724,0.10113347989949749
24.0,51.366535,101.115555,0.10113347989949749
24.0,50.12541,98.90964,0.10113347989949749
24.0,53.17725,105.34575,0.10113347989949749
24.0,49.88497,98.78262,0.10113347989949749
24.0,50.118736,98.65962,0.10113347989949749
24.0,51.055927,100.98883,0.10113347989949749
24.0,48.94981,96.39685,0.10113347989949749
24.0,50.18976,98.86923,0.10113347989949749
24.0,49.772854,98.68846,0.10113347989949749
24.0,50.42506,99.72166,0.10113347989949749
24.0,49.891026,98.15113,0.10113347989949749
24.0,50.015114,98.38244,0.10113347989949749
24.0,49.376514,97.19156,0.10113347989949749
24.0,47.515606,91.55552,0.10113347989949749
24.0,50.149418,98.851654,0.10113347989949749
24.0,50.410904,99.3007,0.10113347989949749
24.0,50.33547,99.83162,0.10113347989949749
24.0,50.62788,99.472946,0.10113347989949749
24.0,49.939114,97.93414,0.10113347989949749
24.0,50.14221,98.81563,0.10113347989949749
24.0,50.26296,99.444496,0.10113347989949749
24.0,49.71044,97.30076,0.10113347989949749
24.0,50.533974,99.82617,0.10113347989949749
24.0,51.556976,98.483215,0.10113347989949749
24.0,50.143276,97.21134,0.10113347989949749
24.0,50.199028,99.26235,0.10113347989949749
24.0,51.413586,101.74898,0.10113347989949749
24.0,50.834774,100.22097,0.10113347989949749
24.0,50.804657,100.44997,0.10113347989949749
24.0,50.123833,98.94168,0.10113347989949749
24.0,50.62249,100.788246,0.10113347989949749
24.0,50.065617,98.52972,0.10113347989949749
24.0,51.61895,102.19659,0.10113347989949749
24.0,50.215916,99.04379,0.10113347989949749
24.0,50.18187,99.00603,0.10113347989949749
24.0,49.722534,97.9235,0.10113347989949749
24.0,50.182076,98.97341,0.10113347989949749
24.0,50.154015,99.001976,0.10113347989949749
24.0,50.598965,99.853584,0.10113347989949749
24.0,49.94615,98.44785,0.10113347989949749
24.0,50.517975,101.0612,0.10113347989949749
24.0,47.894405,93.440186,0.10113347989949749
24.0,50.96188,100.691025,0.10113347989949749
24.0,51.6102,101.888824,0.10113347989949749
24.0,50.249527,99.065,0.10113347989949749
24.0,50.176163,98.93898,0.10113347989949749
24.0,50.001904,99.08657,0.10113347989949749
24.0,50.52555,99.379555,0.10113347989949749
24.0,50.00434,98.32665,0.10113347989949749
24.0,49.615097,97.55694,0.10113347989949749
24.0,50.146698,98.64085,0.10113347989949749
24.0,49.617,98.109055,0.10113347989949749
24.0,49.88563,99.14328,0.10113347989949749
24.0,49.97061,98.560684,0.10113347989949749
24.0,50.322403,99.22254,0.10113347989949749
24.0,50.541775,99.30149,0.10113347989949749
24.0,50.033657,98.681816,0.10113347989949749
24.0,49.726494,98.85129,0.10113347989949749
24.0,50.940563,100.43683,0.10113347989949749
24.0,51.45502,101.28095,0.10113347989949749
24.0,50.833378,101.02515,0.10113347989949749
24.0,50.08533,99.6962,0.10113347989949749
24.0,50.677475,102.4719,0.10113347989949749
24.0,50.041695,99.21322,0.10113347989949749
24.0,51.090115,100.21814,0.10113347989949749
24.0,50.569397,99.74107,0.10113347989949749
24.0,51.358658,101.41804,0.10113347989949749
24.0,49.455223,95.63464,0.10113347989949749
24.0,50.00797,99.22068,0.10113347989949749
24.0,50.173748,98.94963,0.10113347989949749
24.0,49.394745,97.95543,0.10113347989949749
24.0,50.33029,99.48822,0.10113347989949749
24.0,49.803,97.85368,0.10113347989949749
24.0,51.039722,99.28701,0.10113347989949749
24.0,50.754826,100.52407,0.10113347989949749
24.0,50.53428,99.911736,0.10113347989949749
24.0,49.406006,96.28179,0.10113347989949749
24.0,49.62629,96.50897,0.10113347989949749
24.0,49.46011,95.566826,0.10113347989949749
24.0,49.994812,99.52503,0.10113347989949749
24.0,51.408615,101.548454,0.10113347989949749
24.0,51.056145,101.622795,0.10113347989949749
24.0,47.89838,91.968155,0.10113347989949749
24.0,50.048008,99.018654,0.10113347989949749
24.0,51.15718,100.28261,0.10113347989949749
24.0,50.691814,100.00572,0.10113347989949749
24.0,50.77209,101.707115,0.10113347989949749
24.0,50.050663,98.298134,0.10113347989949749
24.0,50.573143,99.6936,0.10113347989949749
24.0,50.669006,100.07726,0.10113347989949749
24.0,50.099476,99.56791,0.10113347989949749
24.0,49.21829,98.76588,0.10113347989949749
24.0,49.925755,98.18608,0.10113347989949749
24.0,49.64081,97.7229,0.10113347989949749
24.0,50.30695,99.18726,0.10113347989949749
24.0,49.99161,98.53668,0.10113347989949749
24.0,52.910282,103.91712,0.10113347989949749
24.0,50.44106,98.91846,0.10113347989949749
24.0,49.91551,99.2725,0.10113347989949749
24.0,49.210514,97.1587,0.10113347989949749
24.0,54.906696,106.373634,0.10113347989949749
24.0,50.53714,99.68659,0.10113347989949749
24.0,50.116398,98.6434,0.10113347989949749
24.0,52.353516,103.30357,0.10113347989949749
24.0,49.288197,95.67217,0.10113347989949749
24.0,51.369843,101.73127,0.10113347989949749
24.0,50.441666,99.27128,0.10113347989949749
24.0,50.235588,99.14569,0.10113347989949749
24.0,50.206455,99.134995,0.10113347989949749
24.0,50.142597,98.89108,0.10113347989949749
24.0,54.81157,107.86034,0.10113347989949749
24.0,49.805294,96.73519,0.10113347989949749
24.0,51.096226,101.51922,0.10113347989949749
24.0,50.589527,99.937744,0.10113347989949749
24.0,52.099808,102.65533,0.10113347989949749
24.0,50.977875,100.579384,0.10113347989949749
24.0,49.581047,97.27667,0.10113347989949749
24.0,50.152332,99.05207,0.10113347989949749
24.0,49.568604,97.90345,0.10113347989949749
24.0,50.40811,99.279305,0.10113347989949749
24.0,49.865967,98.38968,0.10113347989949749
24.0,50.63287,101.418686,0.10113347989949749
24.0,49.82967,97.54395,0.10113347989949749
24.0,50.62932,100.05148,0.10113347989949749
24.0,50.48178,99.84832,0.10113347989949749
24.0,50.226147,99.75222,0.10113347989949749
24.0,53.962868,105.07575,0.10113347989949749
24.0,49.713562,99.654625,0.10113347989949749
24.0,50.288017,98.96846,0.10113347989949749
24.0,50.40128,99.417046,0.10113347989949749
24.0,50.115814,99.04903,0.10113347989949749
24.0,50.51312,99.821815,0.10113347989949749
24.0,49.727043,97.84881,0.10113347989949749
24.0,51.11643,101.050964,0.10113347989949749
24.0,50.037457,98.93103,0.10113347989949749
24.0,50.48385,99.430275,0.10113347989949749
24.0,50.9429,100.578926,0.10113347989949749
25.0,49.658985,102.76947,0.10000281250000001
25.0,54.8755,106.705696,0.10000281250000001
25.0,50.881012,103.35076,0.10000281250000001
25.0,52.265804,106.94538,0.10000281250000001
25.0,49.597897,99.17205,0.10000281250000001
25.0,48.965126,99.29797,0.10000281250000001
25.0,50.892082,102.326096,0.10000281250000001
25.0,50.685806,103.818275,0.10000281250000001
25.0,49.75289,100.995834,0.10000281250000001
25.0,49.859703,100.96371,0.10000281250000001
25.0,49.27014,101.108765,0.10000281250000001
25.0,50.27608,105.66684,0.10000281250000001
25.0,51.340496,106.95778,0.10000281250000001
25.0,51.115738,103.50604,0.10000281250000001
25.0,47.227486,91.45861,0.10000281250000001
25.0,49.766647,97.90576,0.10000281250000001
25.0,49.157738,100.476845,0.10000281250000001
25.0,52.259373,105.00951,0.10000281250000001
25.0,48.983166,100.67585,0.10000281250000001
25.0,50.181602,105.018456,0.10000281250000001
25.0,52.974426,107.00972,0.10000281250000001
25.0,49.753277,100.46938,0.10000281250000001
25.0,49.100666,98.970795,0.10000281250000001
25.0,52.56059,106.236664,0.10000281250000001
25.0,52.479774,106.47619,0.10000281250000001
25.0,55.11464,113.07854,0.10000281250000001
25.0,49.9094,101.10055,0.10000281250000001
25.0,48.9373,99.34864,0.10000281250000001
25.0,49.96814,101.11605,0.10000281250000001
25.0,53.4836,108.49681,0.10000281250000001
25.0,52.45214,108.092926,0.10000281250000001
25.0,50.389236,102.79403,0.10000281250000001
25.0,49.795055,102.14778,0.10000281250000001
25.0,49.870014,101.16622,0.10000281250000001
25.0,49.541977,101.327705,0.10000281250000001
25.0,50.20611,100.62218,0.10000281250000001
25.0,47.3898,95.61173,0.10000281250000001
25.0,49.393883,100.51673,0.10000281250000001
25.0,47.829323,95.249466,0.10000281250000001
25.0,49.638664,99.57275,0.10000281250000001
25.0,50.04743,102.73053,0.10000281250000001
25.0,51.80115,105.95276,0.10000281250000001
