c_nationkey,c_acctbal,tpch-1m-customer_sample_for_train_rate
0,1625.482531197728,0.003002802297215366
0,9428.852674024201,0.003002802297215366
0,1556.5065595480958,0.003002802297215366
0,-309.10128476018485,0.003002802297215366
0,7477.11709817831,0.003002802297215366
0,7611.1080164339355,0.003002802297215366
0,1616.608789038322,0.003002802297215366
0,7619.098079523352,0.003002802297215366
0,1623.8734880609677,0.003002802297215366
0,4667.293305362743,0.003002802297215366
0,-340.1944266852641,0.003002802297215366
0,7502.355763927277,0.003002802297215366
0,7540.51131829671,0.003002802297215366
0,7579.632989644658,0.003002802297215366
0,-298.4963185195322,0.003002802297215366
0,-375.10123105245106,0.003002802297215366
0,9370.90953157315,0.003002802297215366
0,4615.683104703073,0.003002802297215366
2,1587.4180533359045,0.0029893089365105054
0,4576.787320109392,0.003002802297215366
0,7396.991599144333,0.003002802297215366
0,-329.59705756173327,0.003002802297215366
0,1601.7061861720474,0.003002802297215366
0,7519.4783853854915,0.003002802297215366
0,7515.1256067983895,0.003002802297215366
0,-281.707954623058,0.003002802297215366
0,7578.071114514687,0.003002802297215366
0,7504.385912908966,0.003002802297215366
0,7560.384238384823,0.003002802297215366
2,1645.7120732561696,0.0029893089365105054
0,1579.338489449463,0.003002802297215366
2,1610.1287456301397,0.0029893089365105054
0,-275.75877778740346,0.003002802297215366
0,4500.905020888427,0.003002802297215366
0,4641.629782401216,0.003002802297215366
0,4566.967128267246,0.003002802297215366
0,1583.037904311875,0.003002802297215366
0,7562.735908005314,0.003002802297215366
0,1626.1010665997755,0.003002802297215366
2,1569.8004933163536,0.0029893089365105054
0,7563.540571814972,0.003002802297215366
2,1490.126709059491,0.0029893089365105054
0,4760.305817386868,0.003002802297215366
0,1667.4843289142036,0.003002802297215366
0,9387.834321464674,0.003002802297215366
0,7553.483565588638,0.003002802297215366
0,7615.646673057768,0.003002802297215366
0,7608.541532689056,0.003002802297215366
0,1648.688031783111,0.003002802297215366
0,4640.495723294979,0.003002802297215366
2,1575.7195440150765,0.0029893089365105054
0,1597.9560900818647,0.003002802297215366
0,1570.6893728849418,0.003002802297215366
0,1614.4419437630233,0.003002802297215366
0,9371.821343266096,0.003002802297215366
0,7518.682715146676,0.003002802297215366
0,1413.0607965031968,0.003002802297215366
0,1632.0215194328046,0.003002802297215366
0,9376.534477427958,0.003002802297215366
0,7540.30123094527,0.003002802297215366
0,4520.344251521446,0.003002802297215366
0,-322.4932067898343,0.003002802297215366
0,9363.432795575352,0.003002802297215366
0,1615.498936373398,0.003002802297215366
0,4654.602028477295,0.003002802297215366
2,1576.3980462077989,0.0029893089365105054
0,7666.4851792783165,0.003002802297215366
0,1617.661035648903,0.003002802297215366
0,1623.1148659518324,0.003002802297215366
0,4734.650213003529,0.003002802297215366
0,-321.49364169765295,0.003002802297215366
0,4818.564826225947,0.003002802297215366
0,4629.423991197913,0.003002802297215366
0,1627.3680707229832,0.003002802297215366
0,7581.184310367929,0.003002802297215366
0,4652.045275559221,0.003002802297215366
0,4739.922302056319,0.003002802297215366
0,1531.9736813072461,0.003002802297215366
0,4584.725172512816,0.003002802297215366
2,1520.4996442867362,0.0029893089365105054
0,4650.975172430219,0.003002802297215366
0,4504.836988357253,0.003002802297215366
0,4599.865822991253,0.003002802297215366
0,4699.321648959016,0.003002802297215366
0,-308.6481782717062,0.003002802297215366
2,1587.7535272541354,0.0029893089365105054
0,7576.249767263782,0.003002802297215366
0,1591.5275413846218,0.003002802297215366
0,7521.484284636252,0.003002802297215366
0,7612.3852074211345,0.003002802297215366
0,1612.767255804828,0.003002802297215366
0,1597.3460185838417,0.003002802297215366
0,1611.610511353829,0.003002802297215366
2,1585.98043235965,0.0029893089365105054
0,1639.1178560545018,0.003002802297215366
0,7554.208955873143,0.003002802297215366
0,1550.0917991861709,0.003002802297215366
0,4812.974429654811,0.003002802297215366
0,1484.2555353199268,0.003002802297215366
0,4656.250358056582,0.003002802297215366
0,4644.377823506161,0.003002802297215366
0,1618.303431861283,0.003002802297215366
0,1615.7777628393112,0.003002802297215366
0,9404.084735971366,0.003002802297215366
0,1634.1951975579354,0.003002802297215366
0,1588.4220877832072,0.003002802297215366
0,4644.155385537572,0.003002802297215366
0,4676.914410069715,0.003002802297215366
0,7535.022666916268,0.003002802297215366
0,1608.3785590757436,0.003002802297215366
0,7565.230273820245,0.003002802297215366
0,7518.262024655868,0.003002802297215366
0,7651.157255386549,0.003002802297215366
0,-293.93501437314114,0.003002802297215366
0,7485.498698193128,0.003002802297215366
0,7515.3156900463955,0.003002802297215366
0,7631.509792360288,0.003002802297215366
2,4400.535381335308,0.0029893089365105054
0,7462.69502106079,0.003002802297215366
0,4631.2842405181655,0.003002802297215366
0,7481.3950278538605,0.003002802297215366
0,7564.639866006248,0.003002802297215366
0,9355.221273851164,0.003002802297215366
0,7477.428372343503,0.003002802297215366
0,1652.2712534516088,0.003002802297215366
0,1587.8563531618092,0.003002802297215366
0,1624.2492396156902,0.003002802297215366
0,-302.682609402109,0.003002802297215366
0,1634.0400021383264,0.003002802297215366
2,4650.746237638619,0.0029893089365105054
0,9354.974816623511,0.003002802297215366
0,7518.971367777161,0.003002802297215366
2,1581.8406001623812,0.0029893089365105054
0,4600.714256543624,0.003002802297215366
0,4560.031705286841,0.003002802297215366
0,7560.668094957413,0.003002802297215366
0,1562.1637422478684,0.003002802297215366
0,4702.647433393552,0.003002802297215366
0,4520.962250307499,0.003002802297215366
0,4655.016891116667,0.003002802297215366
0,4654.001610683256,0.003002802297215366
0,-335.58199431366023,0.003002802297215366
0,9390.983604979858,0.003002802297215366
0,1650.5501642499528,0.003002802297215366
0,7538.249085917963,0.003002802297215366
0,4625.698256449344,0.003002802297215366
0,-316.56343845393866,0.003002802297215366
0,-306.0813805541615,0.003002802297215366
0,7521.065836283264,0.003002802297215366
0,4791.642065286484,0.003002802297215366
0,4596.088212583308,0.003002802297215366
0,1599.4252488603656,0.003002802297215366
0,-333.62296430800865,0.003002802297215366
0,4590.772412610827,0.003002802297215366
0,9367.7040632611,0.003002802297215366
0,7704.685056767058,0.003002802297215366
0,4618.8665663830925,0.003002802297215366
0,7561.046721787969,0.003002802297215366
2,1589.0686474760262,0.0029893089365105054
0,-305.02357255523367,0.003002802297215366
0,4638.983919021914,0.003002802297215366
0,7499.598688844791,0.003002802297215366
0,7530.866651800668,0.003002802297215366
0,4752.224965859958,0.003002802297215366
0,-323.268951610515,0.003002802297215366
0,1558.5111210630084,0.003002802297215366
0,7488.665716901541,0.003002802297215366
0,-309.3408886331166,0.003002802297215366
0,4575.921802489144,0.003002802297215366
0,1693.7098162700922,0.003002802297215366
0,1621.9742133425111,0.003002802297215366
2,1512.4081847418968,0.0029893089365105054
0,4769.5574958052,0.003002802297215366
0,1609.1084251680413,0.003002802297215366
0,1535.1414828749423,0.003002802297215366
0,4596.336205335893,0.003002802297215366
0,4594.002217068019,0.003002802297215366
0,4697.245969220773,0.003002802297215366
0,4617.4188975320885,0.003002802297215366
0,-294.140326359743,0.003002802297215366
0,4735.407691033745,0.003002802297215366
0,-295.08162947985386,0.003002802297215366
0,7518.395511726301,0.003002802297215366
0,1539.5591951996644,0.003002802297215366
0,1548.7209696747125,0.003002802297215366
0,1706.1856312418788,0.003002802297215366
0,4607.8232739907235,0.003002802297215366
0,4431.7040829791695,0.003002802297215366
0,9343.811196135308,0.003002802297215366
0,-325.46178382813423,0.003002802297215366
0,4563.132613143586,0.003002802297215366
0,-299.13729470999976,0.003002802297215366
0,1601.5309888773393,0.003002802297215366
0,-291.21007559610155,0.003002802297215366
0,4718.435265448374,0.003002802297215366
0,7526.951344133259,0.003002802297215366
0,1608.684138509486,0.003002802297215366
0,4741.915556803469,0.003002802297215366
0,9362.614993715846,0.003002802297215366
0,1569.42384652136,0.003002802297215366
0,1491.291322631595,0.003002802297215366
0,7495.695101880665,0.003002802297215366
2,4211.6697180496085,0.0029893089365105054
2,1555.6488621383585,0.0029893089365105054
0,4631.969913010202,0.003002802297215366
0,7548.413254784601,0.003002802297215366
0,7566.352147205429,0.003002802297215366
2,4684.890005702006,0.0029893089365105054
0,1512.9570119945206,0.003002802297215366
0,1508.241172395939,0.003002802297215366
0,7554.0302892444915,0.003002802297215366
0,1610.3722591596038,0.003002802297215366
0,-339.7029756857301,0.003002802297215366
0,4633.364061290905,0.003002802297215366
0,7674.6130501243515,0.003002802297215366
0,7635.447817791496,0.003002802297215366
0,7644.926475633516,0.003002802297215366
2,4701.621100999184,0.0029893089365105054
0,-319.21996587516094,0.003002802297215366
0,1544.2231762682009,0.003002802297215366
0,9368.315597990191,0.003002802297215366
0,1665.6455217486734,0.003002802297215366
0,7464.779512534741,0.003002802297215366
0,7528.515226602068,0.003002802297215366
0,-302.7277676941508,0.003002802297215366
0,4759.0350719341795,0.003002802297215366
0,4662.76190014471,0.003002802297215366
0,7639.855787611442,0.003002802297215366
0,-334.89460483548,0.003002802297215366
0,7540.583944316259,0.003002802297215366
0,1548.3117263229965,0.003002802297215366
0,1607.587808469297,0.003002802297215366
0,1600.8037022216217,0.003002802297215366
0,4673.218518376421,0.003002802297215366
0,4662.538472928992,0.003002802297215366
0,7540.441030644072,0.003002802297215366
0,4634.854235560447,0.003002802297215366
0,7534.993438292171,0.003002802297215366
0,1585.1878708333857,0.003002802297215366
0,-286.9446586456598,0.003002802297215366
2,1555.8081249738113,0.0029893089365105054
2,1512.5904785530925,0.0029893089365105054
0,7544.725001581955,0.003002802297215366
0,1647.2548379539508,0.003002802297215366
0,1578.4648739318905,0.003002802297215366
0,9387.305513021674,0.003002802297215366
0,4792.942607782954,0.003002802297215366
0,4666.313794265089,0.003002802297215366
0,-319.66955771261973,0.003002802297215366
0,7682.34229388556,0.003002802297215366
0,7487.602335407021,0.003002802297215366
0,9361.954851185646,0.003002802297215366
0,7509.998247540052,0.003002802297215366
0,4704.812265003368,0.003002802297215366
0,-304.0410468890815,0.003002802297215366
0,-297.2209842927815,0.003002802297215366
0,9430.383649037796,0.003002802297215366
0,1499.1260076449626,0.003002802297215366
0,7567.833713385227,0.003002802297215366
0,4494.596863409052,0.003002802297215366
0,1598.6321845279217,0.003002802297215366
2,1553.3793503817355,0.0029893089365105054
2,1564.8942332505987,0.0029893089365105054
0,1684.404958690154,0.003002802297215366
0,1581.728830027706,0.003002802297215366
0,-300.63298926642165,0.003002802297215366
0,7555.344667001611,0.003002802297215366
0,7547.808351020338,0.003002802297215366
0,7710.7598068228035,0.003002802297215366
0,9379.986144229873,0.003002802297215366
0,7506.6038818304405,0.003002802297215366
0,1555.622969664032,0.003002802297215366
0,4748.485372449271,0.003002802297215366
0,7562.54358454407,0.003002802297215366
0,4640.154658491496,0.003002802297215366
0,1582.2067534332832,0.003002802297215366
0,7582.557245451495,0.003002802297215366
0,4595.830727659425,0.003002802297215366
0,7458.4299167984855,0.003002802297215366
0,9384.073500185352,0.003002802297215366
0,4809.978271566246,0.003002802297215366
0,4708.307850256886,0.003002802297215366
0,4588.568448225013,0.003002802297215366
0,7504.727449198692,0.003002802297215366
0,9360.16625604018,0.003002802297215366
0,4637.773158754491,0.003002802297215366
0,7545.309077521766,0.003002802297215366
0,4732.937729597583,0.003002802297215366
0,7523.345020378679,0.003002802297215366
0,-247.55603429646573,0.003002802297215366
0,4735.199332582447,0.003002802297215366
0,7642.290137266908,0.003002802297215366
0,7585.3936941373895,0.003002802297215366
0,-357.2029038911255,0.003002802297215366
0,4754.57446000145,0.003002802297215366
0,9366.690962932364,0.003002802297215366
0,1637.5123284731442,0.003002802297215366
0,1618.6054507732163,0.003002802297215366
0,1596.6243568167686,0.003002802297215366
0,4511.750371831834,0.003002802297215366
0,1555.4789545281747,0.003002802297215366
0,4651.174429807922,0.003002802297215366
0,1610.8307754730017,0.003002802297215366
0,-315.4864465945034,0.003002802297215366
0,4564.162138735667,0.003002802297215366
0,9448.255306936884,0.003002802297215366
0,4651.444282621503,0.003002802297215366
0,-303.66399612238826,0.003002802297215366
0,1628.6335132855352,0.003002802297215366
0,7558.434633152289,0.003002802297215366
0,4582.398177992092,0.003002802297215366
0,1609.0486832093986,0.003002802297215366
0,1553.7413708311117,0.003002802297215366
0,1640.4898383411037,0.003002802297215366
2,4588.802214223526,0.0029893089365105054
0,7599.83070600983,0.003002802297215366
2,1561.1385654138883,0.0029893089365105054
0,1590.755778865205,0.003002802297215366
0,1535.2025472547164,0.003002802297215366
0,7543.6402764750555,0.003002802297215366
0,1465.1086759973578,0.003002802297215366
0,7616.958144696338,0.003002802297215366
0,7558.677992674228,0.003002802297215366
0,1510.5274688856823,0.003002802297215366
2,1640.477832310618,0.0029893089365105054
0,1633.3927045876583,0.003002802297215366
0,4614.022174876041,0.003002802297215366
0,4609.749733851436,0.003002802297215366
0,4554.148224698596,0.003002802297215366
0,9390.274208183455,0.003002802297215366
0,1568.2876108394953,0.003002802297215366
0,4601.065715343695,0.003002802297215366
0,1617.2748498439882,0.003002802297215366
0,9349.62949727027,0.003002802297215366
0,1594.751272986062,0.003002802297215366
0,-267.6149666465548,0.003002802297215366
0,9394.013256032964,0.003002802297215366
0,7609.828954753209,0.003002802297215366
2,1529.8112550033316,0.0029893089365105054
0,4627.733597910435,0.003002802297215366
0,1545.3776192567675,0.003002802297215366
0,7594.910474096094,0.003002802297215366
0,9377.233193892675,0.003002802297215366
0,-330.6210942405672,0.003002802297215366
0,1621.8759167783094,0.003002802297215366
2,-316.99277628596866,0.0029893089365105054
0,1628.3777648056987,0.003002802297215366
2,1535.2051961848338,0.0029893089365105054
0,7625.5581462560585,0.003002802297215366
0,7502.94230718098,0.003002802297215366
0,7543.513404192337,0.003002802297215366
0,4614.672880932899,0.003002802297215366
0,4587.164711148874,0.003002802297215366
2,1462.5439556954304,0.0029893089365105054
0,7694.211728850646,0.003002802297215366
0,1625.6878743800144,0.003002802297215366
0,9369.233274912176,0.003002802297215366
0,4663.103595305666,0.003002802297215366
0,7548.866189719216,0.003002802297215366
0,4639.767835256819,0.003002802297215366
0,7697.133736745918,0.003002802297215366
2,1526.4611269215986,0.0029893089365105054
0,4717.391062189576,0.003002802297215366
0,9391.641645739757,0.003002802297215366
0,4573.4302570609525,0.003002802297215366
0,7570.9141105150975,0.003002802297215366
0,7510.451201720486,0.003002802297215366
0,4729.544538323731,0.003002802297215366
0,1604.9089021103186,0.003002802297215366
0,1424.1291384302347,0.003002802297215366
0,-309.05839524169045,0.003002802297215366
0,9383.035650562857,0.003002802297215366
0,4671.2291009879045,0.003002802297215366
0,7561.555288684664,0.003002802297215366
0,7556.579917501795,0.003002802297215366
0,-306.44666138457404,0.003002802297215366
0,7519.864456498526,0.003002802297215366
0,7547.5819509133935,0.003002802297215366
0,4625.095873964494,0.003002802297215366
0,4563.1654377437,0.003002802297215366
0,4537.533860562743,0.003002802297215366
0,4631.03451773339,0.003002802297215366
0,7567.522847231379,0.003002802297215366
0,7746.124013156705,0.003002802297215366
0,7499.77234001322,0.003002802297215366
0,1611.3570132382356,0.003002802297215366
0,1612.363950062673,0.003002802297215366
0,4725.774853395698,0.003002802297215366
0,1583.615894322921,0.003002802297215366
0,4799.8265899126045,0.003002802297215366
0,7441.6620053925535,0.003002802297215366
0,7520.1218943364765,0.003002802297215366
0,7472.026009588947,0.003002802297215366
0,1510.4696666142936,0.003002802297215366
0,4816.935062284656,0.003002802297215366
0,9384.031929141562,0.003002802297215366
0,-282.8645599595091,0.003002802297215366
0,1598.2924960310627,0.003002802297215366
0,4668.531474677387,0.003002802297215366
0,1429.070472292914,0.003002802297215366
0,1599.7535935592682,0.003002802297215366
0,7516.361592488828,0.003002802297215366
2,1600.3463938694117,0.0029893089365105054
0,7588.088547489644,0.003002802297215366
0,4622.609964944367,0.003002802297215366
0,7554.181757682867,0.003002802297215366
0,-300.20165537786903,0.003002802297215366
0,1615.8472952109653,0.003002802297215366
0,7576.890483646547,0.003002802297215366
0,1553.009996320275,0.003002802297215366
0,4787.288936204702,0.003002802297215366
0,7610.360939961486,0.003002802297215366
0,7510.149896889118,0.003002802297215366
0,4632.3513022873885,0.003002802297215366
0,4581.509143897052,0.003002802297215366
0,7537.495190652126,0.003002802297215366
0,4644.153627898486,0.003002802297215366
0,4694.153591895093,0.003002802297215366
0,-323.01913784215606,0.003002802297215366
0,9399.331351011318,0.003002802297215366
0,7679.406706140968,0.003002802297215366
0,9394.991391098505,0.003002802297215366
0,4608.723010359365,0.003002802297215366
0,4626.684968345873,0.003002802297215366
0,4599.641229384151,0.003002802297215366
0,7594.603741943995,0.003002802297215366
0,1492.464373536665,0.003002802297215366
0,1599.5385151500147,0.003002802297215366
0,7508.9340307770235,0.003002802297215366
0,9398.764367742533,0.003002802297215366
0,4554.55425313104,0.003002802297215366
0,1630.4117179989198,0.003002802297215366
0,7612.962035385812,0.003002802297215366
0,9383.320969295764,0.003002802297215366
0,9415.998735500572,0.003002802297215366
0,7488.966248051016,0.003002802297215366
0,4667.202248615301,0.003002802297215366
0,1595.9622183080894,0.003002802297215366
0,1626.1256713997395,0.003002802297215366
0,4485.683093405686,0.003002802297215366
0,4533.062794818483,0.003002802297215366
0,1616.207075515736,0.003002802297215366
0,1640.4593552054782,0.003002802297215366
0,7520.634006312884,0.003002802297215366
0,4677.078873555343,0.003002802297215366
0,7548.656737479777,0.003002802297215366
0,9375.676692613197,0.003002802297215366
0,-317.4560271846314,0.003002802297215366
0,1627.7415514741867,0.003002802297215366
0,7526.064569964844,0.003002802297215366
0,7523.745304528452,0.003002802297215366
0,9353.945142659863,0.003002802297215366
0,7593.444142905981,0.003002802297215366
0,1609.7013440259834,0.003002802297215366
0,7637.657291608819,0.003002802297215366
2,1553.9845982107176,0.0029893089365105054
0,-290.1145605310793,0.003002802297215366
0,7619.388845344674,0.003002802297215366
0,7530.544840550011,0.003002802297215366
0,7558.879519485734,0.003002802297215366
0,4660.773310963092,0.003002802297215366
0,7570.8726165310645,0.003002802297215366
0,4627.565007193757,0.003002802297215366
0,1685.5746575540263,0.003002802297215366
0,1617.9611986746122,0.003002802297215366
0,1596.6588133475702,0.003002802297215366
0,-342.9363783626647,0.003002802297215366
0,7494.538859313344,0.003002802297215366
0,4494.296997297666,0.003002802297215366
0,4680.740219818632,0.003002802297215366
0,7493.692389737397,0.003002802297215366
0,4586.276459249238,0.003002802297215366
2,7557.766145053866,0.0029893089365105054
0,4652.711885489122,0.003002802297215366
0,1591.9867873801586,0.003002802297215366
0,4586.349369063284,0.003002802297215366
0,-297.747883531988,0.003002802297215366
0,4754.17942371502,0.003002802297215366
0,4609.792478529745,0.003002802297215366
0,4663.602033223489,0.003002802297215366
0,4727.824536639598,0.003002802297215366
0,4571.66528834333,0.003002802297215366
0,1568.869263568728,0.003002802297215366
0,7475.87448037892,0.003002802297215366
0,7616.032821154075,0.003002802297215366
0,4761.566385096992,0.003002802297215366
0,9410.794557990102,0.003002802297215366
0,9392.578464705488,0.003002802297215366
0,4655.406254185835,0.003002802297215366
0,7402.142611513234,0.003002802297215366
0,7699.923795311631,0.003002802297215366
2,1563.762518736496,0.0029893089365105054
0,9377.766199806183,0.003002802297215366
0,1468.4759240163307,0.003002802297215366
0,4665.690494954879,0.003002802297215366
0,7578.397538987965,0.003002802297215366
0,1560.1234365277917,0.003002802297215366
2,1586.4142518963438,0.0029893089365105054
0,4549.375645631449,0.003002802297215366
0,1599.0998269778736,0.003002802297215366
0,1570.1603063239654,0.003002802297215366
2,1476.922511886815,0.0029893089365105054
0,4536.774919367004,0.003002802297215366
0,4609.75921451986,0.003002802297215366
0,7523.3106511965425,0.003002802297215366
0,7539.69188909533,0.003002802297215366
0,1597.4822872342477,0.003002802297215366
0,4683.309170383874,0.003002802297215366
2,7607.212185534543,0.0029893089365105054
0,7516.557988365203,0.003002802297215366
0,4795.607519920944,0.003002802297215366
0,-345.3075641988513,0.003002802297215366
0,7505.8698270785835,0.003002802297215366
0,7608.403840407346,0.003002802297215366
0,4645.46220400188,0.003002802297215366
0,7509.037657960524,0.003002802297215366
0,7597.910450650046,0.003002802297215366
0,1587.1269408214298,0.003002802297215366
0,9383.772863568382,0.003002802297215366
0,9376.335692448065,0.003002802297215366
2,-288.54179564606824,0.0029893089365105054
0,1599.9606679481979,0.003002802297215366
0,7511.102172275186,0.003002802297215366
0,7560.921674008815,0.003002802297215366
0,1566.6092519874026,0.003002802297215366
2,1617.1455775576192,0.0029893089365105054
0,4642.091636579831,0.003002802297215366
0,7489.0248169249535,0.003002802297215366
0,4674.441154210552,0.003002802297215366
0,4668.2725587960285,0.003002802297215366
0,4621.074170278115,0.003002802297215366
0,4529.023307689513,0.003002802297215366
2,7618.536655911559,0.0029893089365105054
0,7594.630008636671,0.003002802297215366
0,7592.923612808694,0.003002802297215366
0,7538.111972935381,0.003002802297215366
0,9423.618443474701,0.003002802297215366
0,9370.289298398306,0.003002802297215366
0,7624.340601908617,0.003002802297215366
0,1531.5637757230008,0.003002802297215366
0,-318.62629489799497,0.003002802297215366
0,9365.629387585837,0.003002802297215366
2,1613.1584553640466,0.0029893089365105054
2,1590.3955366328057,0.0029893089365105054
0,1602.0039373632362,0.003002802297215366
0,1574.7377883781749,0.003002802297215366
0,1507.3888464278286,0.003002802297215366
0,-275.483978497573,0.003002802297215366
0,9368.046140414825,0.003002802297215366
0,7729.75863188753,0.003002802297215366
0,1622.092336004042,0.003002802297215366
0,4625.472340011777,0.003002802297215366
0,1566.765628797141,0.003002802297215366
0,4734.213481100863,0.003002802297215366
0,1566.8558804624677,0.003002802297215366
0,-315.83133001509407,0.003002802297215366
0,4627.871632393672,0.003002802297215366
0,4705.068337374372,0.003002802297215366
0,1540.5908390204436,0.003002802297215366
0,1600.1118245669488,0.003002802297215366
0,4562.468690284959,0.003002802297215366
0,4567.0635637583855,0.003002802297215366
0,7595.621337637023,0.003002802297215366
0,1615.3665041750216,0.003002802297215366
0,1633.2850550109433,0.003002802297215366
0,9353.463102020509,0.003002802297215366
0,1590.6183206489593,0.003002802297215366
0,4787.467718467391,0.003002802297215366
0,7556.1076366707275,0.003002802297215366
0,4587.5465973502,0.003002802297215366
2,1520.8143764280908,0.0029893089365105054
2,1596.8838007176332,0.0029893089365105054
0,7674.736962400232,0.003002802297215366
0,7506.70498011343,0.003002802297215366
0,9397.893894912253,0.003002802297215366
0,7497.715431645909,0.003002802297215366
0,-312.86761712117715,0.003002802297215366
0,7560.238285797944,0.003002802297215366
0,4551.479097907718,0.003002802297215366
0,4554.761079399575,0.003002802297215366
0,7711.367451191578,0.003002802297215366
0,4581.844125980973,0.003002802297215366
2,1576.073045374384,0.0029893089365105054
0,-287.63420996578805,0.003002802297215366
0,7623.876739198429,0.003002802297215366
0,4566.63308941896,0.003002802297215366
0,4722.30035981122,0.003002802297215366
0,-303.61005451850536,0.003002802297215366
0,4946.751340482554,0.003002802297215366
0,7525.052353478001,0.003002802297215366
0,4761.90683334645,0.003002802297215366
0,9388.64725890201,0.003002802297215366
0,-348.265109874941,0.003002802297215366
0,9361.447627240761,0.003002802297215366
0,7518.162350563425,0.003002802297215366
2,1569.081038991045,0.0029893089365105054
0,4815.854638777456,0.003002802297215366
0,4648.008742368193,0.003002802297215366
0,9388.020415394001,0.003002802297215366
0,9376.896264179286,0.003002802297215366
0,7584.9392002915,0.003002802297215366
0,4658.490262020681,0.003002802297215366
2,1597.1799085910638,0.0029893089365105054
0,4708.819461265559,0.003002802297215366
0,7539.030073522076,0.003002802297215366
0,9385.45832552802,0.003002802297215366
0,1636.9361432501337,0.003002802297215366
0,-395.1732438726092,0.003002802297215366
0,7456.875917057321,0.003002802297215366
0,-313.55675729345023,0.003002802297215366
0,4680.649577174639,0.003002802297215366
0,4522.796682578237,0.003002802297215366
2,1535.7308125960894,0.0029893089365105054
0,4615.068855853814,0.003002802297215366
0,1546.7350406034343,0.003002802297215366
0,1547.8577373091434,0.003002802297215366
0,7557.275619187149,0.003002802297215366
0,9393.77154486063,0.003002802297215366
0,4622.307844269755,0.003002802297215366
0,4661.664010674231,0.003002802297215366
0,7582.06171952121,0.003002802297215366
0,7563.423014508261,0.003002802297215366
0,4729.815711667202,0.003002802297215366
0,1546.9484675192193,0.003002802297215366
2,1573.640665294093,0.0029893089365105054
0,1579.0060037533244,0.003002802297215366
0,7603.621123713793,0.003002802297215366
0,4680.317144127507,0.003002802297215366
0,1497.8622063562411,0.003002802297215366
0,7499.50960380152,0.003002802297215366
0,9393.316354526574,0.003002802297215366
2,1555.3875337362838,0.0029893089365105054
0,-321.44500688523914,0.003002802297215366
0,7562.102662849173,0.003002802297215366
0,1594.2569204907597,0.003002802297215366
0,4659.236729500285,0.003002802297215366
0,4732.263900464208,0.003002802297215366
0,4684.439829240673,0.003002802297215366
0,9364.419055462697,0.003002802297215366
0,9356.780679670974,0.003002802297215366
0,7561.327529822956,0.003002802297215366
0,4677.466363956689,0.003002802297215366
0,4833.908481718307,0.003002802297215366
0,4630.9688133193695,0.003002802297215366
0,7656.397860888322,0.003002802297215366
0,4732.874482197363,0.003002802297215366
0,-328.76614764072974,0.003002802297215366
0,9363.326307903422,0.003002802297215366
0,4608.934274436535,0.003002802297215366
0,7526.542066412642,0.003002802297215366
0,4616.927572991302,0.003002802297215366
0,7626.344253247812,0.003002802297215366
0,1554.0628806362545,0.003002802297215366
0,9393.466616686683,0.003002802297215366
0,1606.2927800553182,0.003002802297215366
0,4658.055168127216,0.003002802297215366
0,4583.52959603855,0.003002802297215366
0,1568.3669642830735,0.003002802297215366
0,9371.903245536827,0.003002802297215366
2,-309.1386469925943,0.0029893089365105054
0,1617.8716705596416,0.003002802297215366
0,7586.08461131234,0.003002802297215366
0,7461.956335765075,0.003002802297215366
0,1568.1572082611856,0.003002802297215366
0,1570.5419239507842,0.003002802297215366
0,7665.209181531846,0.003002802297215366
0,4552.966787556562,0.003002802297215366
0,7533.275708601858,0.003002802297215366
0,4584.737245928951,0.003002802297215366
0,4649.866323021771,0.003002802297215366
0,7420.859685497882,0.003002802297215366
0,4601.344938398113,0.003002802297215366
0,-300.786647488012,0.003002802297215366
0,1658.763245660305,0.003002802297215366
0,1612.7602144743846,0.003002802297215366
0,4688.821890350143,0.003002802297215366
0,4623.324104747996,0.003002802297215366
0,-321.25191328449387,0.003002802297215366
0,7401.101058625714,0.003002802297215366
0,4546.683485486468,0.003002802297215366
0,7482.421449679115,0.003002802297215366
0,4556.847047307967,0.003002802297215366
0,4639.529077011163,0.003002802297215366
0,1603.5691689127539,0.003002802297215366
0,4706.438762128557,0.003002802297215366
2,1606.089380648141,0.0029893089365105054
2,1609.8174023206789,0.0029893089365105054
0,1637.5551835022889,0.003002802297215366
0,7391.335514919321,0.003002802297215366
0,9414.607949324874,0.003002802297215366
0,7536.089503035153,0.003002802297215366
0,9416.40093997769,0.003002802297215366
0,1634.9057035683875,0.003002802297215366
0,1618.3003189596095,0.003002802297215366
0,4683.842912921359,0.003002802297215366
0,4480.159938032484,0.003002802297215366
0,7622.805262912776,0.003002802297215366
2,1489.4591786699093,0.0029893089365105054
0,4648.324201775036,0.003002802297215366
0,1394.823795621689,0.003002802297215366
0,4855.025733147956,0.003002802297215366
0,7523.675449906724,0.003002802297215366
0,7562.0654375876165,0.003002802297215366
2,1597.9009367405934,0.0029893089365105054
0,7481.415851829151,0.003002802297215366
0,4784.08918645566,0.003002802297215366
2,1603.6979199975954,0.0029893089365105054
0,4664.558004840602,0.003002802297215366
0,1516.641027906698,0.003002802297215366
0,7521.574514805706,0.003002802297215366
0,1628.4872048629559,0.003002802297215366
0,7628.365048761857,0.003002802297215366
0,4639.578935066508,0.003002802297215366
0,7573.867481395704,0.003002802297215366
0,1478.7826985346196,0.003002802297215366
0,7506.417624651092,0.003002802297215366
0,7588.135668950918,0.003002802297215366
0,7524.90091005919,0.003002802297215366
