a_education_num,a_fnlwgt,a_age,a_hours_per_week,census-adult-a_rate
4,163842.1220943409,55.0699485658912,39.08089960497774,0.6218139688844754
4,248935.39361399523,60.750540046240886,39.05976117790464,0.6218139688844754
4,162109.73533410399,42.91837075830133,39.025992224903305,0.6218139688844754
4,67961.53954796445,21.117797321807334,39.028338573824755,0.6218139688844754
4,66414.84953893896,30.849952559497705,51.380737523148554,0.6218139688844754
4,66888.97934003963,43.14165916742584,47.22408879283426,0.6218139688844754
4,253726.94637797843,31.16018421748564,39.066738333272745,0.6218139688844754
4,162128.31242148415,54.76440223970604,51.21634755362477,0.6218139688844754
4,253641.4324177527,21.167413160563477,39.06986014384051,0.6218139688844754
4,163752.82201369392,43.005230204234635,19.523095411017344,0.6218139688844754
4,69046.68108047864,21.18696019789844,39.072609946018616,0.6218139688844754
4,162575.2780196459,61.14611015889401,39.06481612815852,0.6218139688844754
4,242360.63080488346,60.17507633754351,50.72384646335776,0.6218139688844754
4,251043.8646064544,43.196410578793426,39.06182162160379,0.6218139688844754
4,66903.90737207352,31.313265161337924,46.98665056835563,0.6218139688844754
4,308364.25327074574,43.383507271035505,33.71539818240048,0.6218139688844754
4,68420.86365452042,30.999821786913223,39.06958656600997,0.6218139688844754
4,163958.46461576907,31.66039558516425,46.827476669808085,0.6218139688844754
4,318645.8802701197,31.108522305813842,39.06963354196241,0.6218139688844754
4,249880.20864643427,31.660469499915077,39.074545664744,0.6218139688844754
4,246763.4793059945,54.79176286705631,51.85882318919159,0.6218139688844754
4,66717.6805583283,42.87069469332813,39.020387490032185,0.6218139688844754
4,162491.55970942185,31.433726521372186,49.12866013614692,0.6218139688844754
4,311023.1969004961,42.97352173279714,18.816914426151357,0.6218139688844754
4,313629.95621850964,31.51907885681467,33.63214718224252,0.6218139688844754
4,67890.16905727831,31.076921178885932,51.61912354112625,0.6218139688844754
4,67129.86700129193,21.077708903194072,51.71574241349943,0.6218139688844754
4,162888.89645884332,42.66735988337088,39.07639389025533,0.6218139688844754
4,314423.90705571184,55.00435386914444,39.085274276773454,0.6218139688844754
4,69043.91419520907,31.709448547158093,47.01289462992743,0.6218139688844754
4,306411.9594502016,61.04098589052585,47.069637158648504,0.6218139688844754
4,251199.86349371728,31.685433242902647,47.19119797505294,0.6218139688844754
4,162245.11701000034,42.87744051898301,51.30568766006212,0.6218139688844754
4,302047.4861610846,43.54603669898805,47.143600710021104,0.6218139688844754
4,165069.90230654454,43.09231011307382,39.068925138110366,0.6218139688844754
4,164534.7443091766,31.58074978985437,39.07570933558366,0.6218139688844754
4,505136.09302133345,31.464256045097297,39.04759815830793,0.6218139688844754
4,163943.48596469572,60.064899246288654,39.05339188857413,0.6218139688844754
4,160249.66763697198,54.80386061910283,19.35967403222565,0.6218139688844754
4,161769.31501336012,43.03445746695287,50.7074385400304,0.6218139688844754
4,163805.79850294304,31.421772256583516,47.25819370492088,0.6218139688844754
4,165192.9125271397,31.307587142658093,39.020584229131345,0.6218139688844754
4,162691.32851467445,42.94951218423306,52.14863788971738,0.6218139688844754
4,164585.2192382986,31.482723645592305,46.77601780559123,0.6218139688844754
4,71358.28170303821,43.048962928089594,39.05663201222192,0.6218139688844754
4,251805.07998841573,21.30775922946697,39.08676458987,0.6218139688844754
4,308992.007809403,21.13165653053508,39.047174663420265,0.6218139688844754
4,249725.6856596803,31.228655990509775,47.33866894425368,0.6218139688844754
4,66364.885536344,55.359670454866496,47.519793675223546,0.6218139688844754
4,68548.19125559562,31.614751217973378,47.20290986118019,0.6218139688844754
4,164462.52620898752,31.306377029639602,39.056865034659886,0.6218139688844754
4,315165.7844324983,42.95102049214091,18.765080298657967,0.6218139688844754
4,247728.49804015885,21.080290430075802,19.39046513059453,0.6218139688844754
4,312578.6352744384,55.20674811181918,39.05686962008079,0.6218139688844754
4,68462.8288433361,30.794304754716308,39.087560043230425,0.6218139688844754
4,161986.50417435353,42.774739678106805,50.91880171384369,0.6218139688844754
4,70723.37753859033,31.133647576634612,39.055330394672474,0.6218139688844754
4,68174.41192419195,31.310999553711788,49.65584097784981,0.6218139688844754
4,161827.27102189843,42.975667168048865,39.057757272708656,0.6218139688844754
4,251438.47531875863,31.394857565884625,39.07126796511796,0.6218139688844754
4,164581.76425605078,31.191193423841003,39.07784557322598,0.6218139688844754
4,163647.12381187922,54.42344969795281,39.09161085424925,0.6218139688844754
4,160208.0616946242,43.0652727253431,18.59318082131162,0.6218139688844754
4,162382.46666516806,42.974522938544574,50.50998324707405,0.6218139688844754
4,163486.18342816486,42.91817712097942,39.06335818061827,0.6218139688844754
4,67346.66503891324,54.70342898628474,19.2638497775307,0.6218139688844754
4,250201.35890237958,54.8732677520198,19.937160253539222,0.6218139688844754
4,308554.5934079543,43.0898070493935,19.061396548881845,0.6218139688844754
4,313957.7576064573,31.007798915883427,39.048636430989106,0.6218139688844754
4,161390.503031107,30.97549274667735,49.83655189798306,0.6218139688844754
4,253554.93373291087,31.176789969680925,39.05389027439457,0.6218139688844754
4,317168.121660944,43.02131774363511,39.049481608850684,0.6218139688844754
4,72858.22917998218,54.58878849202304,39.07034707754797,0.6218139688844754
4,252881.87516967495,31.44038415152689,18.904626390864106,0.6218139688844754
4,161822.30003307856,43.01643639468931,18.90155164426798,0.6218139688844754
4,69851.39150212384,30.780037420193835,50.9333756527467,0.6218139688844754
4,308157.12687590584,31.010364561158454,50.96022373674257,0.6218139688844754
4,251800.2318213421,31.052651832845566,39.10595263097178,0.6218139688844754
4,68967.68650603268,42.78206712581638,39.06276475338752,0.6218139688844754
4,165311.84489905246,43.38759785699515,39.051388755356705,0.6218139688844754
4,66847.40688886447,31.086856325674063,39.04426868100202,0.6218139688844754
4,162338.10680297582,42.730710945767605,19.12227670664626,0.6218139688844754
4,67076.57759133891,54.87027370202122,39.104661319873365,0.6218139688844754
4,165654.1673722795,42.97503915351366,39.082476229921966,0.6218139688844754
4,311208.6273064122,30.95738716777717,39.06556510750855,0.6218139688844754
4,66386.57757385504,31.513339215728436,46.93995320462732,0.6218139688844754
4,65602.63151140041,54.77424120304334,52.20483646711856,0.6218139688844754
4,248977.40172883382,55.26899541082476,47.33794063315034,0.6218139688844754
4,253944.00981830672,55.11697216708427,39.08143508008676,0.6218139688844754
4,161654.65413178323,55.439868226513674,19.574243718855005,0.6218139688844754
4,250160.44703518588,31.401390826436838,51.01767568210432,0.6218139688844754
4,69647.70115471419,43.027956681172704,39.07424371609488,0.6218139688844754
4,70847.67628638465,31.46893669669364,39.07673785367275,0.6218139688844754
4,68466.25600804499,31.536796142246626,47.01508963825841,0.6218139688844754
4,250798.024665448,21.3373059510906,18.98677138960742,0.6218139688844754
4,66942.34192381796,31.50145661611122,46.94346057128775,0.6218139688844754
4,163255.4603932514,21.311639792347794,39.03692161791336,0.6218139688844754
4,244994.91959032268,55.28323018515076,47.53255481832555,0.6218139688844754
4,70497.69502665175,54.80034289842429,39.076542298713136,0.6218139688844754
4,250788.9727920374,43.03112146889043,39.063965219907395,0.6218139688844754
4,160466.68277639133,42.609607241448984,19.023901245381868,0.6218139688844754
4,68410.18056186031,31.344936346594885,39.03535468377853,0.6218139688844754
4,64985.249083820774,54.81977520205866,51.36780198365209,0.6218139688844754
4,67732.90421492286,42.82229595501278,19.535696125574148,0.6218139688844754
4,162439.36318941723,60.30863305926479,39.035304005656805,0.6218139688844754
4,70375.84288572363,60.802988565720035,39.0700065306643,0.6218139688844754
4,253002.46359702694,61.17317752234111,39.07900419968667,0.6218139688844754
4,165948.40842390037,31.101354945075833,39.06123307860198,0.6218139688844754
4,69775.33317033609,54.60768388716576,39.099242519868056,0.6218139688844754
4,71415.95089514663,43.08948616807001,39.07518968412851,0.6218139688844754
4,161804.11705338082,31.10798160334309,50.289421221103844,0.6218139688844754
4,252925.493012657,42.98613733154348,39.08103792467761,0.6218139688844754
4,258835.87137734378,43.24818332465674,39.074575125414675,0.6218139688844754
4,160804.55533029928,31.02456912839931,50.52099410694254,0.6218139688844754
4,161544.86585428013,31.39567769825036,48.709357323505806,0.6218139688844754
4,164601.50589466718,54.725368756548185,39.086986437164406,0.6218139688844754
4,68151.33101317627,54.99949312691548,47.414308640379495,0.6218139688844754
4,161402.33536074735,20.977104664266975,39.06112815122109,0.6218139688844754
4,315048.2757179448,31.219850212909062,18.8094895194949,0.6218139688844754
4,249960.9693528024,55.0067793899676,39.071292827888506,0.6218139688844754
4,161786.34751709597,42.60850153427225,51.56160509671797,0.6218139688844754
4,69231.11084797492,31.452275990487955,19.577664096666236,0.6218139688844754
4,247694.36629855062,62.01272534442698,46.948059677204064,0.6218139688844754
4,258097.01659994147,31.18991550207284,39.09202733304082,0.6218139688844754
4,256327.16250528634,31.072050879714222,39.07404411648065,0.6218139688844754
4,244618.92752903642,21.220684279111996,51.36872825047253,0.6218139688844754
4,313794.91000003275,42.53075331903406,39.05382385338728,0.6218139688844754
4,314099.3168481194,42.77555477150313,39.0318053336685,0.6218139688844754
4,161503.2252213571,31.68338363506739,48.43225088014171,0.6218139688844754
4,68834.6833601318,43.03329658980677,19.37334351523968,0.6218139688844754
4,163273.11107166373,54.48671448624905,19.50146359998995,0.6218139688844754
4,162034.47498420757,30.876088252996542,39.025394093005744,0.6218139688844754
4,163052.13864752834,31.60804554323064,49.65927544149143,0.6218139688844754
4,165225.83615781687,54.78251842616838,39.10615612548993,0.6218139688844754
4,69124.39682799319,31.465225372780743,39.06869823950409,0.6218139688844754
4,66810.33691462797,60.15469031835501,39.06043216696839,0.6218139688844754
4,254062.4522578448,42.9978932886719,39.09557697849244,0.6218139688844754
4,306905.80489152553,21.275069362748393,39.0446646827764,0.6218139688844754
4,161161.64475678615,31.760947846378063,46.42808460097514,0.6218139688844754
4,161806.7956207463,21.10026013416558,39.02792060307283,0.6218139688844754
4,161513.13193972368,43.1536430236698,19.0154352051287,0.6218139688844754
4,251711.44477886235,60.339905309092316,39.065006954879465,0.6218139688844754
4,66029.8951924011,21.087230003263784,51.39302425445724,0.6218139688844754
4,167003.08394531836,31.15993664324142,39.043921298277695,0.6218139688844754
4,164248.4695785017,31.165132569027385,39.030434360761305,0.6218139688844754
4,164862.13376934113,31.38168033333819,39.04966309626033,0.6218139688844754
4,492478.54425038514,30.943849219195364,51.05984852334642,0.6218139688844754
4,67003.72561652548,42.577372830768205,39.07923743357813,0.6218139688844754
4,161657.2519440392,31.391325967295213,17.670792446037165,0.6218139688844754
4,165072.35694909043,31.310528708714788,39.05363607176989,0.6218139688844754
4,160829.14469245393,42.81712107303184,50.76507221293016,0.6218139688844754
4,69772.3716312578,31.42732180821272,47.26332375792605,0.6218139688844754
4,164296.8145916098,31.176676124896222,47.10237991270632,0.6218139688844754
4,68300.41810888273,31.26036108014157,33.71021737032763,0.6218139688844754
4,164181.04418032378,31.633236654419132,39.03563930988054,0.6218139688844754
4,312555.28774115024,31.327378379587813,39.03896762800535,0.6218139688844754
4,300347.06337998004,42.87650491756813,49.391975233527326,0.6218139688844754
4,67547.339967299,54.46650021382378,51.946242998701116,0.6218139688844754
4,164300.5853433968,31.589901560796875,47.21510759022126,0.6218139688844754
4,161709.0574842001,43.195948547559006,46.99278494243942,0.6218139688844754
4,255677.8646945079,31.363697677882325,39.068256149188635,0.6218139688844754
4,249405.7474455034,30.98848677910359,39.062422057304445,0.6218139688844754
4,69262.2394505985,31.244818214029017,52.22176762444139,0.6218139688844754
4,166189.5632631105,43.214525974544145,39.04037712011202,0.6218139688844754
4,164336.98912120622,31.26467047079923,49.436440985492794,0.6218139688844754
4,318537.2108960283,55.342694006473955,39.077089820431404,0.6218139688844754
4,166125.78549361243,42.92228443347965,39.066087109217236,0.6218139688844754
4,311242.58780129824,31.623728807198713,33.51123487390389,0.6218139688844754
4,162993.5235180608,54.926965997208626,50.71985766540615,0.6218139688844754
4,164652.45796137297,43.26751013221983,33.69457609464196,0.6218139688844754
4,69700.85950920274,42.85703883394005,39.059680135755215,0.6218139688844754
4,165403.08935800573,31.466480718413056,50.43708464359455,0.6218139688844754
4,161057.5519892969,43.350254671645686,46.85076955364416,0.6218139688844754
4,68411.26130495992,42.91433778817313,50.30440381870172,0.6218139688844754
4,163966.1670608642,42.995675167922435,39.079435453877444,0.6218139688844754
4,163104.81401121058,54.76579987392895,39.0770668226113,0.6218139688844754
4,165100.7031299322,31.103012403021086,19.570481889638906,0.6218139688844754
4,307827.2824560171,60.633470065946206,51.10795792860303,0.6218139688844754
4,247219.94353747222,55.05769849861876,52.56989965694918,0.6218139688844754
4,249653.4481601096,21.42867959505272,33.525016583897504,0.6218139688844754
4,167180.69379021192,31.415306804780975,39.07128243269634,0.6218139688844754
4,161115.03313504325,54.20162098107134,39.04675811599297,0.6218139688844754
4,160956.62118243438,31.094660518229958,50.01371670799775,0.6218139688844754
4,163927.8174830036,54.70887631899494,39.105901333048685,0.6218139688844754
4,250077.99260247813,43.03696644804142,39.07446737703625,0.6218139688844754
4,165687.68273317828,31.504818612484325,39.05732788832136,0.6218139688844754
4,161662.37250042107,54.45782124723164,52.604125848084315,0.6218139688844754
4,164034.00561810605,21.099955480068218,39.04495443506561,0.6218139688844754
4,164477.11117890192,30.75687951700526,39.048134391876346,0.6218139688844754
4,309190.9648828411,43.10156983126607,51.209412829650816,0.6218139688844754
4,67378.6077003434,42.862510799401065,39.02537073190162,0.6218139688844754
4,160753.84225890887,21.18502830526385,49.901567681450096,0.6218139688844754
4,67884.4320578728,43.20462457260368,33.92631219725162,0.6218139688844754
4,160230.36091011626,42.97659450481692,49.569498188808225,0.6218139688844754
4,162883.24274812912,43.49423696974321,18.746826285504394,0.6218139688844754
4,314219.9904380459,31.54739808846358,49.80633958592492,0.6218139688844754
4,248480.5599915685,31.607549028926147,33.90304076352459,0.6218139688844754
4,307416.4127363991,31.567691865356828,46.74928760254626,0.6218139688844754
4,165767.12898436846,43.50293358736852,39.05481112678008,0.6218139688844754
4,166520.58421515045,55.422571283733035,39.070801710868416,0.6218139688844754
4,257301.75216951134,43.047189401944976,39.084495806247986,0.6218139688844754
4,162926.40180459054,55.11896737863618,39.083997707796314,0.6218139688844754
4,69119.75429177954,31.26233528689677,39.03915994668665,0.6218139688844754
4,66471.07219028001,54.5540408441876,51.96981832945326,0.6218139688844754
4,164780.39395930062,31.823377691087707,39.03678950316012,0.6218139688844754
4,162952.86587955203,31.45031419659037,18.845506433134123,0.6218139688844754
4,160927.18935719758,54.724866791591836,51.08902266925911,0.6218139688844754
4,163134.80856307334,61.61899810973718,47.28214263764123,0.6218139688844754
4,163846.17804815207,31.554073875937505,50.84686198054056,0.6218139688844754
4,162418.72343455628,42.91782187923882,51.4998107664275,0.6218139688844754
4,163690.7739390243,43.16523633097072,39.06997298374162,0.6218139688844754
4,162242.50355855064,31.119908833008225,49.71871165434667,0.6218139688844754
4,164897.32778442695,31.394771117763,39.06103153222909,0.6218139688844754
4,159801.1645638904,60.519712573777255,51.13450759566937,0.6218139688844754
4,314441.1626774807,31.230768184856878,39.06497751778066,0.6218139688844754
4,64386.06521526412,54.443585535004004,52.65844773080534,0.6218139688844754
4,167533.12110195542,54.65265586872274,39.09759395359391,0.6218139688844754
4,159527.52018826045,31.104107747320487,49.504882130070364,0.6218139688844754
4,70052.08572438933,31.106483262967423,39.03692011486036,0.6218139688844754
4,251529.31960519534,31.57005062967165,47.19984820020042,0.6218139688844754
4,318689.8869290659,31.229139529561813,39.059305596163306,0.6218139688844754
4,164360.88666229928,55.06098528111698,39.090672438918254,0.6218139688844754
4,164967.0029517127,31.303888311944927,39.056566397857694,0.6218139688844754
4,163201.57370292614,54.55314201285266,51.814102116848076,0.6218139688844754
4,164291.03519864765,43.15719532272766,39.04688308292499,0.6218139688844754
4,160201.4448939241,54.76429633721257,51.64622155140767,0.6218139688844754
4,67597.77359721813,43.1735948278899,33.4816016790707,0.6218139688844754
4,67613.98045618343,42.632339477997725,39.06572859502662,0.6218139688844754
4,162539.9613079764,31.256524302007563,18.318124890203585,0.6218139688844754
4,162886.8104747464,21.09755376685967,39.075816351847706,0.6218139688844754
4,251524.07422631272,21.095031355437058,39.04840455386643,0.6218139688844754
4,65484.62042463058,43.48388174204108,18.62393703781087,0.6218139688844754
4,307241.0206893473,60.612340454769694,19.05794392037649,0.6218139688844754
4,251000.38438763554,31.247316010383305,39.065830987045516,0.6218139688844754
4,162414.95012362849,42.763101033596506,19.293674166981603,0.6218139688844754
4,162561.1910869651,43.178438699916924,33.49514095486205,0.6218139688844754
4,66989.49788086662,43.14620140943081,39.05996778945521,0.6218139688844754
4,163350.321486846,43.21679455106109,47.36522287785923,0.6218139688844754
4,253089.83216149345,30.999128916466308,39.07539969002754,0.6218139688844754
4,162209.7681668964,61.31581871946194,47.0803962116139,0.6218139688844754
4,69391.62134965225,31.40430250522472,39.10619789483352,0.6218139688844754
4,67983.1195380555,43.07693057184309,39.06623870264988,0.6218139688844754
4,68656.6685932662,30.66108179201032,39.08794362679204,0.6218139688844754
4,69174.2350630759,31.241223064822314,39.03763788783519,0.6218139688844754
4,247781.10463926286,54.65057522773026,47.298125160117806,0.6218139688844754
4,165853.97157897978,31.510338116160476,39.031789041350514,0.6218139688844754
4,163221.78465952945,31.348404956961847,33.659297181561875,0.6218139688844754
4,249832.02263036583,43.055195773625215,51.5600735115805,0.6218139688844754
4,162233.43225747917,21.245542303574606,33.48354516999192,0.6218139688844754
4,249884.2846944957,43.02971900369108,39.04466037675142,0.6218139688844754
4,67600.38355893263,30.68905655681773,19.198867861468294,0.6218139688844754
4,66510.9330599475,54.69770022948894,19.96142336035979,0.6218139688844754
4,164066.64120326928,31.300127778483244,39.025866090470714,0.6218139688844754
4,162522.3333774822,30.97188365811275,49.97510141122651,0.6218139688844754
4,161676.0747089357,21.28188951881822,39.0396838896077,0.6218139688844754
4,68494.69976011723,31.60832192012505,47.179089048418845,0.6218139688844754
4,163765.6177176691,31.303134863539178,50.560826726775026,0.6218139688844754
4,313543.1091196571,42.996733200513546,39.02820335451833,0.6218139688844754
4,248278.91401676534,21.25383365121004,50.28837443002925,0.6218139688844754
4,165395.44662619583,42.94774132092215,39.06985783518438,0.6218139688844754
4,165702.51551322633,31.198557100550374,39.053873712213395,0.6218139688844754
4,69079.75021864923,54.659862276149724,19.413542043353647,0.6218139688844754
4,165183.68469195624,43.087813592909754,19.458909974335008,0.6218139688844754
4,65361.001821825805,43.203883713093575,47.205057040303515,0.6218139688844754
4,251785.82921537914,54.780621185141804,39.09383428005797,0.6218139688844754
4,160206.45910378854,21.353863214235222,33.591066019208846,0.6218139688844754
4,304336.612244283,43.34400320599884,39.04240108635113,0.6218139688844754
4,65672.3495884767,43.29372184425585,46.79764123240351,0.6218139688844754
4,69535.92013316495,42.94815423766828,39.070590648395225,0.6218139688844754
4,249803.3854148322,54.94483409528927,53.041942309933646,0.6218139688844754
4,65992.59197659642,31.094884833430307,51.69378598475701,0.6218139688844754
4,70597.27488450093,31.042569017240016,39.04014886127052,0.6218139688844754
4,163748.54085549279,42.978750334982436,39.01507890651815,0.6218139688844754
4,69814.23048935858,60.932719160678545,39.08196220243632,0.6218139688844754
4,64053.004259293295,43.27705834378788,46.868210283406164,0.6218139688844754
4,67030.20196453673,55.20090128660581,47.177086589154314,0.6218139688844754
4,71670.31475971326,42.846753589452554,39.090285416637606,0.6218139688844754
4,67196.44231973818,31.289148826865993,47.04612127812077,0.6218139688844754
4,162796.78672595235,55.123449369386755,39.07930234217301,0.6218139688844754
4,163460.32160433714,43.478801292033104,39.044832222575266,0.6218139688844754
4,165523.85791343893,43.40124884438379,39.06992272436713,0.6218139688844754
4,67636.98133332768,54.988067769951435,33.92370878394082,0.6218139688844754
4,166614.93895430386,43.143786160088595,39.04077268095387,0.6218139688844754
4,67392.49214786086,60.66238821557274,39.082138714102726,0.6218139688844754
4,256698.38440629837,31.64688798581845,39.06448375655202,0.6218139688844754
4,68767.58524900394,31.57421620793367,47.033883514985234,0.6218139688844754
4,162817.73244031283,42.94003119442248,51.15492198822011,0.6218139688844754
4,67246.1016219512,54.61135070740746,39.08461271160241,0.6218139688844754
4,164750.28680524288,31.4400497676215,39.036037054586295,0.6218139688844754
4,248889.8589986159,31.461687025453212,51.06338522189733,0.6218139688844754
4,161499.08111936302,31.68398981636632,17.6170448976417,0.6218139688844754
4,165317.04663706734,43.12009112177182,39.08723839543562,0.6218139688844754
4,162791.81573713248,54.857992121253766,39.0867232143152,0.6218139688844754
4,164691.36344148405,31.582147260697788,39.04330049856613,0.6218139688844754
4,163832.2293090742,42.98359345747109,39.06307631797071,0.6218139688844754
4,256927.48153735962,55.02178715602598,39.106648949390326,0.6218139688844754
4,161839.66295032596,43.272588807005334,33.80044419395498,0.6218139688844754
4,167876.38661856545,43.22033312173186,39.08031157293075,0.6218139688844754
4,251853.20098893126,54.76543618247114,39.07469147059067,0.6218139688844754
4,165031.5956653795,31.138707844750165,39.089245414890854,0.6218139688844754
4,250427.7454306332,31.276873916674536,49.68648346878434,0.6218139688844754
4,163217.89021593737,31.242380393067656,18.501818468942123,0.6218139688844754
4,161378.7372391273,61.62170271965044,33.502757319744106,0.6218139688844754
4,162977.27382705922,31.27098098282245,49.56119578144475,0.6218139688844754
4,68090.36321076496,43.118319607546,39.04062921981441,0.6218139688844754
4,66524.95499422267,55.08810843177266,47.274044774430436,0.6218139688844754
4,67887.78604875637,42.899394872770834,39.03985871935225,0.6218139688844754
4,160738.6142337825,54.890301224831894,51.19753672363323,0.6218139688844754
4,162252.35283842383,54.57324277238262,19.132032928775892,0.6218139688844754
4,162587.94434483643,31.80426213139112,46.74333808555443,0.6218139688844754
4,67824.5767262744,43.0111196822955,39.05742296439619,0.6218139688844754
4,245847.91225563406,21.320345873432988,50.208545260522094,0.6218139688844754
4,250329.95492048303,54.63677992731437,51.85690851111012,0.6218139688844754
4,67414.24335326972,54.31037390499284,50.71976691401407,0.6218139688844754
4,163523.81929009262,21.336713382549117,39.03627581677323,0.6218139688844754
4,253605.25387264125,42.93481511741793,39.06581723494256,0.6218139688844754
4,308747.22213382774,60.938637318146974,18.91265855779318,0.6218139688844754
4,162737.5974958998,42.87942571081993,19.071985030619672,0.6218139688844754
4,163709.21937282803,60.621874600124755,39.075063585747,0.6218139688844754
4,317059.0092323641,31.101068806613785,39.04993205539205,0.6218139688844754
4,66522.44021564814,30.999084206076265,50.5472244268767,0.6218139688844754
4,248746.18696528193,43.395033829971624,39.06072127865752,0.6218139688844754
4,69491.3109682394,54.79268394005865,39.08288357392283,0.6218139688844754
4,161402.07774057396,61.50301902392181,46.96551671373485,0.6218139688844754
4,69340.24989426108,42.90452459506465,39.07544423253164,0.6218139688844754
4,164123.59658775674,31.28270522812022,39.020221128133244,0.6218139688844754
4,163966.33283631792,31.49602267679337,49.706999225323194,0.6218139688844754
4,249741.9181924479,31.224356843472474,49.61278083648671,0.6218139688844754
4,319265.81917675614,31.902637442508738,18.10400469856322,0.6218139688844754
4,162458.12226014285,21.268336510992537,19.23470558453758,0.6218139688844754
4,163601.79204488284,31.309941528327347,49.821422929437816,0.6218139688844754
4,249111.95402580776,43.36695186189116,47.08021749941617,0.6218139688844754
4,69646.08161215867,30.950010134190272,39.0638687056022,0.6218139688844754
4,70543.39079429963,43.0104562619344,39.08413566698532,0.6218139688844754
4,159465.99048177633,42.947864994754106,51.24722013631724,0.6218139688844754
4,161155.21392031718,55.04642106214153,51.31462044579735,0.6218139688844754
4,252044.03255190258,31.001495795335295,39.04081579528031,0.6218139688844754
4,163999.11429250648,31.224871836464672,50.09077603910354,0.6218139688844754
4,315432.44780897285,31.291171038038172,18.447111428567226,0.6218139688844754
4,70236.11918130437,54.70563503812474,39.08998138395836,0.6218139688844754
4,68012.25758396242,54.467115423703554,52.00416004406931,0.6218139688844754
4,70922.99887822573,31.21355749666553,39.07754397538166,0.6218139688844754
4,159972.7612098753,42.99074022698279,50.862621945530655,0.6218139688844754
4,164504.1432409454,31.75773841969173,46.95447852949191,0.6218139688844754
4,166279.80695583843,43.02082194372441,39.07062492465912,0.6218139688844754
4,162988.44476097854,31.862519086705774,46.70183998631666,0.6218139688844754
4,69159.55656521973,31.39176310877268,39.02653041770962,0.6218139688844754
4,163894.93963251179,54.75141476736906,39.073750354201344,0.6218139688844754
4,67546.6356692304,54.83210512495622,47.51948082845302,0.6218139688844754
4,160631.4050015028,60.87130149395162,51.43573495976598,0.6218139688844754
4,250518.81608509007,54.96882583355227,39.0738055595076,0.6218139688844754
4,66903.61982180686,31.56832552366096,18.24226728831987,0.6218139688844754
4,161152.5290972742,43.32371963242411,39.032812576070164,0.6218139688844754
4,67720.63587993785,30.92711134438297,50.782786384585776,0.6218139688844754
4,162371.16805855796,61.43598529358226,46.97388422489261,0.6218139688844754
4,163791.1295079059,43.09440953061423,39.0729683991997,0.6218139688844754
4,163455.27981262194,31.302774127418278,18.27913333491996,0.6218139688844754
4,250130.08050085665,42.97537011415584,18.890136612572814,0.6218139688844754
4,250487.04625886216,31.541167958731894,47.0004643340105,0.6218139688844754
4,162164.81031880507,31.15343033747062,33.45570196492633,0.6218139688844754
4,163602.04909635824,60.91723988205118,18.88756870555652,0.6218139688844754
4,164201.45929949274,43.061779521468736,39.03900272373817,0.6218139688844754
4,66825.24722487605,43.25949500277542,19.33346925319567,0.6218139688844754
4,163397.81544346522,31.623094024104894,47.09490129415465,0.6218139688844754
4,165319.6107539695,43.1588395732272,39.064760436162594,0.6218139688844754
4,162041.24277421454,60.598958610795655,46.857176485271474,0.6218139688844754
4,304417.06925559463,54.95392890067025,51.475881055036204,0.6218139688844754
4,163568.19848801533,31.295111055796983,39.089865892915796,0.6218139688844754
4,161822.2681859931,21.275301952828332,19.324642802038664,0.6218139688844754
4,69080.08436006246,21.114761323778588,39.06403623777487,0.6218139688844754
4,64190.25434541474,54.76023774205832,51.28834334896734,0.6218139688844754
4,161448.40330724578,54.316505289563,18.913528018464277,0.6218139688844754
4,250055.33919064768,31.001422563492486,39.03415832985569,0.6218139688844754
4,162949.06043718982,43.21221282021855,19.030973739908042,0.6218139688844754
4,68729.33277431701,60.64536999808829,39.05157584663045,0.6218139688844754
4,162892.9023672345,21.21123595952446,39.04789253900203,0.6218139688844754
4,317206.54251831817,43.099360310483235,39.056453909454675,0.6218139688844754
4,71511.99990154813,30.880006799323656,39.0784289962802,0.6218139688844754
4,163068.46425970682,43.25396565817929,49.895646428791885,0.6218139688844754
4,66682.2135482025,30.847268730963474,51.954230076407555,0.6218139688844754
4,161120.1241191315,43.3821917917371,46.690229393233864,0.6218139688844754
4,163442.41302140243,31.17882692363221,50.79194051072576,0.6218139688844754
4,65899.28048589201,21.104121556524525,51.790575782436086,0.6218139688844754
4,160386.19666099144,60.73011690237115,50.833202551022,0.6218139688844754
4,166823.6926540825,31.701833399611655,39.061550614493044,0.6218139688844754
4,310896.216010724,31.553677307230878,46.942686792309786,0.6218139688844754
4,160587.052248035,43.13921058335061,49.45228141236259,0.6218139688844754
4,66921.492528639,54.105268443257586,51.84602008590355,0.6218139688844754
4,67928.49870748412,55.45133828119005,39.09327865516469,0.6218139688844754
4,163875.50693905912,30.98120770264707,50.57706485558931,0.6218139688844754
4,161735.69813987648,43.32335882831977,50.61237063781459,0.6218139688844754
4,162143.30386826152,31.225024767690982,51.336249520551554,0.6218139688844754
4,69567.43175503038,31.372434883483216,39.085427172204966,0.6218139688844754
4,164571.2245768609,31.124294548680332,39.025349578233254,0.6218139688844754
4,314400.7538630307,31.456932057395434,33.68737479877748,0.6218139688844754
4,162164.26067223208,61.85430831057427,47.15068536865558,0.6218139688844754
4,166019.16692524572,31.20872652496179,39.07872112100823,0.6218139688844754
4,164716.4573808988,55.0765659174955,39.096002287027076,0.6218139688844754
4,70192.2830578263,31.221768381035236,39.07295353089963,0.6218139688844754
