b_unique_carrier,flights-flight-b_rate
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
DL,0.049990418046924195
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
EV,0.05000775314002171
