ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_only_outlier_rate
2,49.95524,75.1205,38.76849,1993.4634,0.005160084444673292
2,50.394093,75.85348,38.140446,1918.2831,0.005160084444673292
2,50.543808,75.76576,38.403008,1999.338,0.005160084444673292
2,50.592964,76.28934,39.1281,2033.897,0.005160084444673292
2,50.42203,75.86467,38.119682,1914.2323,0.005160084444673292
2,50.294724,75.935265,38.516823,1933.1471,0.005160084444673292
2,52.183247,78.64855,39.19491,1981.7134,0.005160084444673292
2,50.22824,75.45792,37.375233,1860.6068,0.005160084444673292
2,50.47297,75.87952,38.229088,1922.1598,0.005160084444673292
2,51.21668,77.034546,38.851284,1950.5662,0.005160084444673292
2,50.69342,75.77571,38.71473,1994.182,0.005160084444673292
2,49.89743,75.03156,38.179153,1964.8691,0.005160084444673292
2,50.140396,74.90954,37.925167,1820.3739,0.005160084444673292
2,51.739235,77.52623,39.72389,2008.1692,0.005160084444673292
2,50.836002,76.51853,39.336624,2070.7996,0.005160084444673292
2,52.156933,77.868126,38.760036,1872.696,0.005160084444673292
2,50.525375,75.96829,38.25244,1920.2615,0.005160084444673292
2,51.02336,76.779366,38.432255,1925.8505,0.005160084444673292
2,50.49255,76.00305,38.208935,1910.7357,0.005160084444673292
2,50.00109,75.11723,38.133472,1852.0403,0.005160084444673292
2,50.992397,77.36928,38.719604,1958.29,0.005160084444673292
2,50.475723,76.15143,39.115986,2054.7524,0.005160084444673292
2,50.678017,76.61269,38.21864,1917.1182,0.005160084444673292
2,50.230118,75.82474,38.35225,1930.9022,0.005160084444673292
2,51.034718,77.10081,38.8173,1956.0491,0.005160084444673292
2,50.492672,75.930374,38.491642,1946.0396,0.005160084444673292
2,50.427265,75.87572,38.1366,1916.5076,0.005160084444673292
2,50.50684,76.1827,38.92165,1982.4913,0.005160084444673292
2,50.494778,75.74071,38.13689,1924.8865,0.005160084444673292
2,50.34623,75.81748,38.12685,1919.2622,0.005160084444673292
2,50.715748,76.4079,38.73373,1970.0223,0.005160084444673292
2,50.735146,76.82959,39.00741,1909.6598,0.005160084444673292
2,50.84932,76.46934,39.3899,1988.2438,0.005160084444673292
2,50.562115,75.94781,38.525597,1901.125,0.005160084444673292
2,50.42847,75.87557,38.198685,1924.336,0.005160084444673292
2,50.106556,75.75715,38.507652,1920.9138,0.005160084444673292
2,49.181747,73.34796,37.829006,1953.179,0.005160084444673292
2,51.636467,77.370415,39.570755,1966.1323,0.005160084444673292
2,50.043907,75.764854,37.569317,1936.5503,0.005160084444673292
2,50.316795,75.77963,38.154385,1924.888,0.005160084444673292
2,50.65528,75.92191,38.546665,1981.1487,0.005160084444673292
2,49.422943,74.111496,37.80094,1908.6469,0.005160084444673292
2,50.62698,76.367615,38.453526,1950.0728,0.005160084444673292
2,49.909725,74.8401,37.166885,1884.341,0.005160084444673292
2,50.084904,75.345474,38.372246,1951.1927,0.005160084444673292
2,50.82999,76.415436,38.96022,1958.9896,0.005160084444673292
2,50.690445,76.392204,38.94835,1966.2177,0.005160084444673292
2,50.392704,75.65293,38.020714,1907.8632,0.005160084444673292
2,50.266476,75.25488,38.687035,1980.4427,0.005160084444673292
2,50.479214,75.92775,38.401726,1937.4972,0.005160084444673292
2,50.34118,75.9182,38.56418,1905.1473,0.005160084444673292
2,51.214314,77.10168,39.054943,1971.5142,0.005160084444673292
2,50.598633,75.74747,38.503025,1951.9734,0.005160084444673292
2,52.230534,78.50728,40.862003,2071.0916,0.005160084444673292
1,49.81966,75.519356,38.55229,2013.9072,0.004900353517603523
2,50.251816,75.38216,37.6177,1851.7218,0.005160084444673292
2,50.798477,76.11696,38.552734,1960.3462,0.005160084444673292
2,50.661797,76.25111,38.697655,1966.1917,0.005160084444673292
2,50.142178,75.287155,37.603474,1822.1655,0.005160084444673292
2,51.26519,77.23781,38.81755,1947.9436,0.005160084444673292
2,50.639137,75.80281,38.41202,1943.3142,0.005160084444673292
2,50.313423,75.72865,38.23637,1909.5491,0.005160084444673292
2,50.114456,75.287735,38.15572,1939.6049,0.005160084444673292
2,50.036476,74.20972,37.813206,1900.2361,0.005160084444673292
2,50.26787,75.67435,38.1903,1918.9636,0.005160084444673292
2,50.303955,75.74805,38.107414,1887.2828,0.005160084444673292
2,50.908234,75.5235,38.55232,1964.0448,0.005160084444673292
2,50.88551,77.223526,39.35005,2080.0786,0.005160084444673292
2,50.245747,75.157646,37.952637,1908.4156,0.005160084444673292
2,50.40743,75.875786,38.289833,1930.2986,0.005160084444673292
2,50.392563,75.57648,37.54873,1800.0475,0.005160084444673292
2,50.286507,75.88366,38.354256,1929.592,0.005160084444673292
2,50.439766,75.89607,38.116936,1912.9318,0.005160084444673292
2,50.319675,75.75744,38.217136,1936.4958,0.005160084444673292
2,50.334587,75.609726,38.04975,1898.5098,0.005160084444673292
2,50.67206,76.067314,38.45667,1936.5929,0.005160084444673292
2,50.49701,76.07076,38.63184,1950.8052,0.005160084444673292
2,50.416374,75.83772,38.227802,1924.3099,0.005160084444673292
2,49.997353,75.06532,37.061943,1912.1895,0.005160084444673292
2,50.434414,75.88669,38.513195,1955.4604,0.005160084444673292
2,50.237106,75.795,38.72924,2001.5214,0.005160084444673292
2,49.943344,75.12581,37.621555,1833.113,0.005160084444673292
2,50.418446,75.86539,38.21478,1924.6438,0.005160084444673292
2,50.49076,75.99671,38.184048,1914.499,0.005160084444673292
2,50.461575,75.6591,38.663857,1947.4203,0.005160084444673292
2,50.3879,75.89885,38.25571,1928.0627,0.005160084444673292
2,50.638653,76.22613,38.77186,1951.0739,0.005160084444673292
2,50.565136,76.295044,38.935017,1996.0674,0.005160084444673292
2,50.95737,76.50408,38.379745,1940.6156,0.005160084444673292
2,50.50208,75.982864,38.626076,1957.7148,0.005160084444673292
2,50.864685,76.694405,38.77401,1967.0066,0.005160084444673292
2,50.502316,76.0123,38.346153,1929.4154,0.005160084444673292
2,50.53266,75.36826,38.11507,1922.9545,0.005160084444673292
2,50.785,76.43022,38.538692,1951.5743,0.005160084444673292
2,51.062695,76.92942,37.173817,1858.0927,0.005160084444673292
2,50.72043,76.21003,38.282948,1918.8936,0.005160084444673292
2,50.92347,76.69023,38.55539,1933.3867,0.005160084444673292
2,50.311115,75.74391,38.06781,1906.5731,0.005160084444673292
2,50.860737,77.04504,38.190548,1989.4349,0.005160084444673292
2,50.367195,75.809166,38.20145,1931.0636,0.005160084444673292
2,50.777237,76.55111,38.56654,1943.5275,0.005160084444673292
2,50.716545,76.04945,39.15064,2008.5991,0.005160084444673292
2,50.363365,75.750824,38.325554,1937.1711,0.005160084444673292
1,50.77584,76.46825,38.58795,1898.8173,0.004900353517603523
2,50.11536,76.09486,39.543613,1994.2588,0.005160084444673292
2,50.275208,75.89676,38.537933,1943.0317,0.005160084444673292
2,50.123745,75.491554,38.118813,1890.1605,0.005160084444673292
2,50.199783,75.49905,38.062443,1904.3429,0.005160084444673292
2,50.599915,75.93089,38.39935,1912.4326,0.005160084444673292
2,50.233696,75.97785,38.859814,1963.2783,0.005160084444673292
2,50.002575,75.18666,37.619373,1849.94,0.005160084444673292
2,50.661053,75.93577,38.944157,2033.472,0.005160084444673292
2,50.3512,75.71211,37.99239,1897.0321,0.005160084444673292
2,50.48211,76.00041,38.29269,1929.1738,0.005160084444673292
2,50.476738,76.131195,38.317448,1963.036,0.005160084444673292
2,50.756386,75.93608,37.931606,1946.2252,0.005160084444673292
2,49.862083,74.65042,37.82851,1915.4846,0.005160084444673292
2,50.61545,76.18388,37.451347,1854.0641,0.005160084444673292
2,51.197163,76.23691,39.094833,2056.1458,0.005160084444673292
2,50.476204,75.98666,38.261513,1926.356,0.005160084444673292
2,50.11766,75.49963,37.873474,1925.2103,0.005160084444673292
2,50.42708,75.878716,38.130737,1915.6449,0.005160084444673292
2,50.433517,75.902695,38.37974,1938.011,0.005160084444673292
2,50.8103,76.25722,38.69365,1971.8867,0.005160084444673292
2,50.35211,75.722786,38.237183,1934.4896,0.005160084444673292
1,49.321133,75.33373,38.3296,1940.8275,0.004900353517603523
2,49.877,75.0592,37.63859,1854.813,0.005160084444673292
2,50.407448,75.87414,38.245007,1926.2668,0.005160084444673292
2,50.441994,75.89268,38.17896,1919.5677,0.005160084444673292
2,50.265743,74.99658,37.747326,1835.2538,0.005160084444673292
2,50.66795,76.33453,38.764328,1948.8881,0.005160084444673292
2,50.57009,76.419586,38.837414,1971.7239,0.005160084444673292
2,50.400837,75.778244,38.335995,1947.1577,0.005160084444673292
2,50.608826,76.219444,38.710194,1989.1016,0.005160084444673292
2,50.41534,75.89843,38.275723,1925.9973,0.005160084444673292
2,51.02765,76.94696,39.138374,1986.3268,0.005160084444673292
2,50.811745,76.562,39.01804,1962.2653,0.005160084444673292
2,50.03426,75.022766,38.340717,1938.9219,0.005160084444673292
2,50.51828,75.94752,38.13564,1911.6409,0.005160084444673292
2,50.313694,75.777275,38.154266,1925.0309,0.005160084444673292
2,50.823822,75.98323,38.935795,1948.7151,0.005160084444673292
2,50.270363,75.70096,38.329487,1968.4685,0.005160084444673292
2,50.615494,76.23871,38.474487,1945.2804,0.005160084444673292
2,50.904755,76.59546,38.194984,1931.7468,0.005160084444673292
2,50.54958,75.81144,38.776237,1967.6705,0.005160084444673292
2,51.084503,77.562744,40.54315,2055.0754,0.005160084444673292
2,51.508736,77.76998,39.94814,2000.4758,0.005160084444673292
2,51.206787,77.70624,38.7667,1963.794,0.005160084444673292
2,50.65514,75.87181,38.441154,1942.0916,0.005160084444673292
2,50.507576,75.97488,38.520428,1933.6099,0.005160084444673292
2,50.652172,75.87628,37.93874,1810.695,0.005160084444673292
2,50.67151,76.36645,38.78774,1962.1699,0.005160084444673292
2,50.633755,75.73405,38.26863,1932.6473,0.005160084444673292
2,49.94508,75.19382,37.04778,1870.0206,0.005160084444673292
2,50.60742,76.10777,38.418114,1945.6207,0.005160084444673292
2,52.411957,78.47149,36.26715,1814.6188,0.005160084444673292
2,50.562733,76.32544,38.953915,1994.6896,0.005160084444673292
2,50.277798,74.55095,38.419636,1925.1716,0.005160084444673292
2,50.336407,75.80123,38.142773,1922.1417,0.005160084444673292
2,50.317062,75.71458,38.02141,1904.8372,0.005160084444673292
2,50.135616,75.26376,37.879818,1873.2819,0.005160084444673292
2,50.819798,76.516815,39.245483,1957.6107,0.005160084444673292
2,50.340813,75.902084,38.186073,1934.4906,0.005160084444673292
2,51.272064,77.22002,39.67954,2022.6028,0.005160084444673292
2,50.449684,75.893654,38.35909,1900.1747,0.005160084444673292
2,50.539703,76.137276,38.240826,1922.7617,0.005160084444673292
2,50.367077,76.01834,37.96116,1945.5938,0.005160084444673292
2,49.70523,75.03156,37.32531,1874.0327,0.005160084444673292
2,50.431545,75.87065,38.684914,1963.2618,0.005160084444673292
2,50.666008,76.33395,38.950752,1982.1261,0.005160084444673292
2,50.51555,76.047165,39.355553,2099.8237,0.005160084444673292
2,50.976242,76.39718,36.946938,1878.0844,0.005160084444673292
2,50.378815,75.87817,38.267136,1935.7617,0.005160084444673292
2,50.398796,76.17306,37.907463,1955.7904,0.005160084444673292
2,50.465576,75.987175,38.479527,1940.8096,0.005160084444673292
2,50.79854,76.43457,38.967907,1998.2887,0.005160084444673292
2,51.716232,77.81258,40.733116,2046.5787,0.005160084444673292
2,49.93449,74.961075,37.8291,1979.0292,0.005160084444673292
2,50.367138,75.675354,38.243427,1923.4426,0.005160084444673292
2,51.16893,77.43743,39.54695,1997.9545,0.005160084444673292
2,49.686817,74.444824,37.694687,1894.7977,0.005160084444673292
2,50.562172,75.970245,38.06065,1889.6958,0.005160084444673292
2,50.171158,75.43799,37.75365,1868.9065,0.005160084444673292
2,50.500298,75.949684,38.10538,1908.071,0.005160084444673292
2,50.446125,75.91748,38.146313,1916.4105,0.005160084444673292
2,50.805847,76.560295,39.433594,2055.2197,0.005160084444673292
2,51.464443,77.316246,35.98709,1807.443,0.005160084444673292
2,50.81873,76.12641,38.413486,1899.8767,0.005160084444673292
2,50.22583,75.72372,38.50667,1923.4865,0.005160084444673292
2,50.400536,75.85518,38.13586,1917.7843,0.005160084444673292
2,51.185326,76.63501,38.64726,1953.3966,0.005160084444673292
2,50.494568,76.05001,38.22572,1925.0594,0.005160084444673292
2,50.74352,76.18239,37.610683,1904.6903,0.005160084444673292
1,51.304653,77.577614,39.56523,2054.0525,0.004900353517603523
2,50.167675,75.08974,36.86326,1855.3223,0.005160084444673292
2,50.720364,76.42728,38.52477,1943.9359,0.005160084444673292
2,50.46289,75.9871,38.26485,1930.0404,0.005160084444673292
2,51.12146,76.551346,38.53109,1957.0856,0.005160084444673292
2,50.66853,75.93796,37.878086,1904.1938,0.005160084444673292
2,50.35501,75.99541,36.816227,1868.9706,0.005160084444673292
2,50.51182,75.420395,39.68229,2010.5558,0.005160084444673292
2,50.4286,75.934006,38.264675,1911.3954,0.005160084444673292
2,50.68271,76.32444,38.795967,1977.4353,0.005160084444673292
2,50.333908,76.05413,38.98189,1936.7678,0.005160084444673292
2,50.67862,76.30991,38.440235,1940.3201,0.005160084444673292
2,50.417206,75.823425,38.249157,1932.0089,0.005160084444673292
2,50.324078,75.923225,38.39282,1934.7689,0.005160084444673292
2,50.485226,75.36152,38.428017,2004.9255,0.005160084444673292
2,50.54391,75.8562,38.7106,1971.9669,0.005160084444673292
2,51.82164,78.338196,39.996616,1960.8412,0.005160084444673292
2,50.156593,75.21123,38.080917,1857.9799,0.005160084444673292
2,51.269863,76.98943,39.83558,2035.8115,0.005160084444673292
2,50.10734,76.091484,39.04764,1954.6724,0.005160084444673292
2,50.48765,75.44723,38.27466,1952.8025,0.005160084444673292
2,50.517597,75.84505,38.41671,2016.2513,0.005160084444673292
2,50.56458,75.848236,40.693104,2081.1343,0.005160084444673292
2,50.806114,77.03323,38.514626,1974.8289,0.005160084444673292
2,50.096252,75.11189,38.168896,1911.3596,0.005160084444673292
2,50.781296,76.7925,39.197388,2058.6458,0.005160084444673292
2,50.615,75.049965,38.06164,1922.2994,0.005160084444673292
2,50.629856,76.25336,39.334038,2075.0435,0.005160084444673292
2,50.432148,75.41365,37.922264,1916.1632,0.005160084444673292
2,50.01429,75.24822,38.0504,1914.6807,0.005160084444673292
2,50.364388,75.81306,38.13965,1915.076,0.005160084444673292
2,51.04222,76.894196,39.545864,1951.1809,0.005160084444673292
2,50.357697,75.68602,38.199932,1910.07,0.005160084444673292
2,50.58772,76.23251,38.3713,1934.4236,0.005160084444673292
2,50.451283,75.993,38.523777,1921.7139,0.005160084444673292
2,50.36185,75.76726,38.075237,1909.6606,0.005160084444673292
2,50.387447,75.855316,38.11652,1915.5854,0.005160084444673292
2,50.328228,75.5671,37.94892,1888.14,0.005160084444673292
2,51.16052,77.11263,38.888638,1875.6758,0.005160084444673292
2,50.26063,75.69142,38.236454,1930.501,0.005160084444673292
2,50.364376,75.81079,38.151394,1922.766,0.005160084444673292
2,50.530262,76.141266,38.414818,1925.5088,0.005160084444673292
2,50.984592,76.772194,39.55873,1998.8529,0.005160084444673292
2,49.54395,74.20175,38.209644,1932.1454,0.005160084444673292
2,51.256504,76.54823,39.073784,2051.2168,0.005160084444673292
2,50.677616,76.18042,37.475956,1888.5276,0.005160084444673292
2,52.214706,77.73702,39.700584,2049.1414,0.005160084444673292
2,51.23572,76.07545,38.680492,2048.297,0.005160084444673292
2,51.24853,77.09899,38.130596,1919.9318,0.005160084444673292
2,51.44884,76.30146,38.925632,1962.5785,0.005160084444673292
2,51.19151,77.41084,39.327198,2013.013,0.005160084444673292
2,50.76207,75.92191,38.625698,1974.2964,0.005160084444673292
2,49.597034,74.645775,37.766697,1882.2565,0.005160084444673292
2,49.946198,73.277664,36.914013,1823.6057,0.005160084444673292
2,50.524834,75.94858,37.849556,1894.7489,0.005160084444673292
2,49.931175,75.08845,38.388718,2024.8846,0.005160084444673292
2,50.487873,76.112526,37.755222,1929.4147,0.005160084444673292
2,51.18505,76.48971,39.05146,2003.5648,0.005160084444673292
2,50.659824,75.95359,38.11619,1922.3218,0.005160084444673292
2,49.697144,74.74658,37.733955,1900.6583,0.005160084444673292
2,50.37426,75.24853,38.391354,1915.4299,0.005160084444673292
2,50.999752,76.58703,38.826363,1964.0879,0.005160084444673292
2,50.645134,76.28011,38.863037,1930.4285,0.005160084444673292
2,50.448498,75.70915,38.31141,1941.5537,0.005160084444673292
2,50.552536,75.734375,38.859657,2004.219,0.005160084444673292
2,50.25754,75.2161,37.591057,1823.1665,0.005160084444673292
2,50.67456,76.37401,38.792835,1935.4236,0.005160084444673292
2,50.495552,75.833176,38.27895,1927.3147,0.005160084444673292
2,50.80308,76.42184,39.017937,1960.6163,0.005160084444673292
2,50.585766,76.318,38.358906,1937.3733,0.005160084444673292
2,50.228645,75.54118,37.981255,1860.4423,0.005160084444673292
2,50.322285,75.72866,38.249786,1917.4065,0.005160084444673292
2,51.076324,76.956116,38.881084,1944.59,0.005160084444673292
2,50.425385,75.90698,38.26915,1927.0548,0.005160084444673292
2,50.756176,76.442955,38.82936,1971.2871,0.005160084444673292
2,50.382507,75.78709,38.18233,1930.323,0.005160084444673292
2,50.336967,75.72094,38.432365,1891.4148,0.005160084444673292
1,51.38647,77.46508,39.43666,1896.2181,0.004900353517603523
2,50.7641,76.541954,38.594814,1911.7471,0.005160084444673292
2,50.948112,77.288025,39.168438,1938.8524,0.005160084444673292
2,50.44676,75.9032,38.114326,1912.1224,0.005160084444673292
1,49.51185,75.297874,37.132027,1907.3209,0.004900353517603523
2,50.559174,76.11798,38.416344,1950.427,0.005160084444673292
2,49.761215,75.1169,38.000347,2003.1692,0.005160084444673292
2,50.34955,75.87252,38.090157,1923.3856,0.005160084444673292
2,50.190266,75.59852,38.196938,1892.0847,0.005160084444673292
2,50.493416,76.15515,38.69964,1947.3263,0.005160084444673292
2,50.495174,75.93498,38.125275,1911.2982,0.005160084444673292
2,51.11224,76.275566,38.667633,1900.5935,0.005160084444673292
2,50.45943,75.67603,38.324356,1954.6146,0.005160084444673292
2,50.300507,75.77489,38.644043,1988.5565,0.005160084444673292
2,50.880714,75.890785,36.20016,1804.5345,0.005160084444673292
2,50.30842,75.56129,37.840195,1877.8751,0.005160084444673292
2,50.49387,75.80427,38.132545,1920.7008,0.005160084444673292
2,50.69724,75.63675,38.443096,1929.7362,0.005160084444673292
2,50.28619,75.64285,38.164448,1892.6011,0.005160084444673292
2,50.40962,75.88218,38.21788,1920.8544,0.005160084444673292
2,50.8899,76.57873,39.23781,1969.5508,0.005160084444673292
1,52.290447,78.61008,40.996277,1986.0743,0.004900353517603523
2,50.12983,74.98929,38.155785,1881.7246,0.005160084444673292
2,50.263847,75.76382,37.706932,1904.3949,0.005160084444673292
2,50.683407,76.2872,39.001778,2013.7499,0.005160084444673292
2,50.575386,75.9429,38.243965,1906.35,0.005160084444673292
2,51.210075,76.95937,38.83128,1902.4337,0.005160084444673292
2,50.746197,76.27897,38.308224,1936.3387,0.005160084444673292
2,50.769356,75.97271,37.950916,1905.2355,0.005160084444673292
2,50.379944,75.79789,38.113373,1915.4105,0.005160084444673292
2,50.478073,76.03809,38.519768,1943.3617,0.005160084444673292
2,50.390907,76.12366,37.82004,1905.5828,0.005160084444673292
2,50.477016,75.954865,38.52643,1968.5862,0.005160084444673292
2,50.25404,75.98755,38.557606,1941.712,0.005160084444673292
2,50.621487,76.25588,38.01322,1921.4575,0.005160084444673292
2,51.14499,77.02575,38.90382,1960.7046,0.005160084444673292
2,50.569862,75.79627,38.307106,1944.7058,0.005160084444673292
2,50.46518,76.214134,38.791138,1976.3616,0.005160084444673292
2,51.060535,76.310616,39.63202,2047.1528,0.005160084444673292
2,50.37791,75.88652,38.124382,1922.9342,0.005160084444673292
2,50.6851,76.67556,38.60162,1941.2935,0.005160084444673292
2,50.59218,76.14851,38.276535,1926.2428,0.005160084444673292
2,51.306553,77.34897,39.53209,1995.4497,0.005160084444673292
2,50.3331,75.85414,37.9649,1922.4473,0.005160084444673292
1,50.609673,76.50636,38.728035,1928.5042,0.004900353517603523
2,49.4821,74.81325,38.36328,1883.9286,0.005160084444673292
2,51.157574,76.703125,38.39403,1934.0082,0.005160084444673292
2,50.345158,75.825134,38.137867,1920.516,0.005160084444673292
2,51.193905,77.05768,39.718033,1987.7615,0.005160084444673292
2,50.37124,75.83042,38.115833,1917.4882,0.005160084444673292
2,50.37045,75.844734,38.17386,1921.5614,0.005160084444673292
2,50.121655,75.32362,37.982426,1815.7081,0.005160084444673292
2,50.641853,75.64005,38.0902,1918.4973,0.005160084444673292
2,49.782887,74.14716,38.19257,1935.4596,0.005160084444673292
2,50.42185,75.89953,38.404408,1907.8278,0.005160084444673292
2,50.411198,75.8646,38.298485,1932.3643,0.005160084444673292
2,50.484158,76.09199,38.641197,1968.5288,0.005160084444673292
2,50.272884,75.74872,38.027462,1914.0077,0.005160084444673292
2,51.5579,77.77683,37.3541,1869.5168,0.005160084444673292
2,49.796417,75.14088,37.5193,1848.8014,0.005160084444673292
2,50.566822,76.09988,38.415897,1932.0403,0.005160084444673292
2,51.050476,77.22463,38.272335,2023.3975,0.005160084444673292
2,50.590828,75.87048,38.452168,1963.4435,0.005160084444673292
2,50.759663,76.63748,38.5248,1964.088,0.005160084444673292
2,51.22654,76.36681,38.483162,1970.9734,0.005160084444673292
2,50.309124,75.7564,38.124084,1897.1494,0.005160084444673292
2,51.327267,77.40041,40.615993,2089.6553,0.005160084444673292
2,50.414295,75.585106,38.020935,1907.7039,0.005160084444673292
2,50.470726,75.91289,38.315712,1929.4156,0.005160084444673292
2,50.330616,75.71317,37.992943,1898.7949,0.005160084444673292
2,50.41902,75.879425,38.101192,1915.7947,0.005160084444673292
2,50.46652,75.98615,38.579216,1987.3683,0.005160084444673292
2,49.088184,73.30565,37.944687,1938.3607,0.005160084444673292
2,50.122646,75.39645,37.99254,1911.2018,0.005160084444673292
2,50.590126,76.401,39.306168,2032.236,0.005160084444673292
2,50.726906,76.373566,38.88508,1994.4382,0.005160084444673292
2,50.60889,76.073265,38.18695,1921.3672,0.005160084444673292
2,50.686584,75.81388,38.712654,1984.2374,0.005160084444673292
2,50.868614,76.045975,38.599483,1972.2163,0.005160084444673292
2,50.55839,76.02267,38.54405,1981.4117,0.005160084444673292
2,50.28741,76.108154,37.919323,1924.8218,0.005160084444673292
2,50.774166,76.47235,38.685352,1957.6526,0.005160084444673292
2,50.199287,75.90739,37.429356,1935.8053,0.005160084444673292
2,50.795883,76.700325,38.515022,1978.6835,0.005160084444673292
2,50.40488,75.95679,38.376526,1953.7382,0.005160084444673292
2,50.234066,75.40502,38.145947,1936.0358,0.005160084444673292
2,50.3019,75.71821,37.799217,1910.8918,0.005160084444673292
2,50.446434,75.6934,38.541794,1931.3375,0.005160084444673292
2,50.577915,76.01799,39.300095,2046.0347,0.005160084444673292
2,50.33837,75.81821,38.21608,1923.3256,0.005160084444673292
2,50.3839,75.84265,38.135868,1917.6112,0.005160084444673292
2,50.321014,75.07396,38.03645,1884.5723,0.005160084444673292
2,50.79531,76.36892,37.790436,1901.8276,0.005160084444673292
2,51.03127,76.88723,38.946796,1979.2319,0.005160084444673292
2,50.525352,76.13272,38.23079,1921.2885,0.005160084444673292
2,50.41428,76.00325,38.301426,1968.1346,0.005160084444673292
2,50.417465,75.92199,38.38744,1929.1173,0.005160084444673292
2,50.313232,75.86764,38.424736,1947.3702,0.005160084444673292
2,50.083157,75.42649,38.31208,1975.0537,0.005160084444673292
2,51.260864,76.97103,38.847687,1962.6274,0.005160084444673292
2,51.558292,77.17558,38.825207,1964.9927,0.005160084444673292
2,50.99027,76.79334,39.554142,1993.0883,0.005160084444673292
2,50.378418,75.5112,38.226254,1922.1973,0.005160084444673292
2,50.28962,75.772156,38.33918,1927.5767,0.005160084444673292
2,51.09337,76.197815,37.60607,1862.0515,0.005160084444673292
2,50.426872,75.85589,37.96157,1902.7437,0.005160084444673292
2,50.366726,75.81343,38.164284,1923.7697,0.005160084444673292
2,50.421524,75.90809,38.21496,1910.2139,0.005160084444673292
2,50.997738,76.78811,36.568676,1840.9996,0.005160084444673292
2,51.08148,76.8444,36.6532,1829.8107,0.005160084444673292
2,50.66799,76.40524,38.904903,2020.8273,0.005160084444673292
2,50.374424,75.8358,38.133854,1918.8416,0.005160084444673292
2,50.394764,75.77169,38.445503,1927.8711,0.005160084444673292
1,50.62006,76.84807,37.98497,1925.6318,0.004900353517603523
2,50.400482,75.86111,38.16689,1918.3129,0.005160084444673292
2,49.91704,74.509125,37.240902,1759.7979,0.005160084444673292
2,50.65933,76.33281,38.704647,1959.965,0.005160084444673292
2,50.70622,76.33847,39.22509,2002.3568,0.005160084444673292
2,50.44814,75.9144,38.21956,1922.408,0.005160084444673292
2,50.458305,75.79191,38.401237,1942.7709,0.005160084444673292
2,50.050587,75.501335,38.306973,1878.0248,0.005160084444673292
2,51.397995,76.9345,39.454266,2091.9614,0.005160084444673292
2,50.94397,76.67998,38.546227,1913.5591,0.005160084444673292
2,50.884804,76.89176,39.324398,2011.1047,0.005160084444673292
2,50.300068,75.88321,38.533817,1935.61,0.005160084444673292
2,49.956497,75.110435,36.879612,1868.3158,0.005160084444673292
2,49.962975,75.52082,39.45449,1858.8851,0.005160084444673292
2,49.52755,74.68619,37.150475,1960.1665,0.005160084444673292
2,50.305183,75.96242,38.426376,1909.851,0.005160084444673292
2,50.414867,75.80036,38.294342,1936.5763,0.005160084444673292
2,50.620125,76.174835,38.42352,1940.7552,0.005160084444673292
2,50.815426,76.531204,38.983112,1996.4169,0.005160084444673292
2,50.22488,75.61203,37.99849,1906.1322,0.005160084444673292
2,50.3368,75.78307,38.18002,1930.1163,0.005160084444673292
2,50.34459,75.75741,37.975883,1914.238,0.005160084444673292
2,50.057915,75.171524,37.329758,1835.7648,0.005160084444673292
2,50.52391,76.08361,38.461132,1955.1049,0.005160084444673292
2,51.319317,77.30909,39.355873,1975.9976,0.005160084444673292
2,50.110012,75.596535,38.3775,1951.8176,0.005160084444673292
2,50.243874,75.28465,38.21759,1949.8322,0.005160084444673292
2,51.26717,76.42715,38.16884,1930.4778,0.005160084444673292
2,50.54684,76.092476,38.54089,1951.6034,0.005160084444673292
2,50.49593,76.0428,38.78234,1971.5437,0.005160084444673292
2,50.14081,75.66158,38.265614,1904.6521,0.005160084444673292
2,50.404797,75.760544,38.310825,1960.7883,0.005160084444673292
2,50.876442,76.698875,39.26721,2032.911,0.005160084444673292
2,51.112793,77.07516,39.481575,2020.7585,0.005160084444673292
2,50.95363,76.63021,38.789143,1925.8635,0.005160084444673292
2,50.463947,75.87529,38.392887,1940.5121,0.005160084444673292
2,50.976784,76.57199,39.56612,2009.8127,0.005160084444673292
2,50.572975,76.09207,38.500324,1943.1022,0.005160084444673292
2,50.675987,76.17465,38.222664,1921.306,0.005160084444673292
2,50.5369,76.05199,38.471527,1936.8578,0.005160084444673292
2,50.41033,75.88554,38.45362,1971.0297,0.005160084444673292
2,50.564125,75.83956,38.22835,1917.7704,0.005160084444673292
2,50.362972,75.83388,38.120747,1917.4854,0.005160084444673292
2,50.395798,75.847496,38.205364,1924.953,0.005160084444673292
2,50.5206,75.96426,38.440647,1953.5588,0.005160084444673292
2,50.40908,75.884865,38.10591,1914.3662,0.005160084444673292
2,50.155952,75.346695,38.058163,1884.3801,0.005160084444673292
2,50.598072,76.253075,38.625847,1909.968,0.005160084444673292
2,50.438934,76.082726,38.6843,1993.7528,0.005160084444673292
2,50.768803,76.41873,38.78972,1930.3428,0.005160084444673292
2,50.596653,76.17078,38.511894,1935.702,0.005160084444673292
2,50.939007,75.866486,37.81265,1908.7527,0.005160084444673292
2,50.434128,75.682884,38.34157,1960.7823,0.005160084444673292
2,50.06895,75.500854,38.05749,1933.052,0.005160084444673292
